2702575422,生活还是有个喜欢的人才有意思.,就在这一年 我突然爱上了自由 往年里我都在爱人 .,"['思念', '怀旧', '感动', '感动']","[1913206466, 1961566389, 2024225492, 507364094, 1363553440, 2093526245, 447926067, 306664, 1981557398, 31445554, 1969610050, 2022196813, 1998898982, 2060966085, 2041799838, 41462017, 1407551413, 436346833, 27646199, 27646205, 378373, 1309814115, 1895330088, 447926063, 66842, 1463165983, 1296833312, 429459947, 553755659, 416892296, 2068782498, 156284, 32507038, 30431367, 288075, 38576323, 1970331106, 2103368325, 233931, 65800, 1814119049, 865632948, 234064, 1344897943, 518725853, 1896178567, 1964850580, 156374, 2055864684, 174944, 1950343972, 1891431677, 35847037, 1336789644, 26429060, 32701152, 31654343, 436514312, 29567193, 1351615757, 1951671063, 86943, 2049512697, 27731176, 27678655, 533259686, 1340400068, 1454004683, 167873, 1979417838, 174956, 254285, 1334295185, 165364, 518686034, 26145111, 2020562992, 1986771025, 27955654, 1397345903, 1462400072, 26145112, 65528, 421423808, 30903117, 67422, 566436427, 346075, 479598964, 1356350562, 1371780785, 133998, 1331819951, 1954830032, 545413103, 36024442, 2013101914, 346089, 1406809993, 86363, 86360, 165361, 26117675, 26609877, 255574, 1974443814, 1387581250, 481632977, 1500157594, 1415835013, 1399112376, 1396940451, 1405283464, 1317542136, 1299550532, 488532353, 287035, 30612793, 412911436, 36024806, 558245993, 1408795316, 29774171, 247936, 108931, 554241732, 28285910, 419375250, 534542079, 108485, 1863623907, 234014, 29393644, 211238, 346576, 1363205817, 347230, 167827, 1870185449, 496370620, 421423806, 28219175, 86369, 65536, 208891, 1807799505, 1887917182, 1482494784, 1403318151, 488249475, 1867217766, 1878225963, 1803936748, 1349292048, 487885426, 27511488, 65766, 86030, 1454415688, 475479888, 864498975, 486111543, 208958, 208902, 1432968475, 1330348068, 1453972194, 1489064589, 417595727, 157288, 26305527, 1336497488, 1441758494, 522943592, 1424220262, 1395222212, 465921195, 1481164987]"
5358643949,保持热爱的人生态度，自律上进知进退,成长就是有些事嘴上没说，但心里已经尘埃落定。成长就是渐渐温柔，克制，朴素，不怨不问不记，安静中渐渐体会生命盛大。,"['华语', '流行', '感动', '感动']","[1844672620, 1866879972, 429210724, 29004400, 2100938141, 27955777, 25638273, 25706282, 1479706965, 1411793721, 168091, 1293886117, 417833348, 1378926893, 1325896650, 570334069, 531295576, 26427663, 463157222, 25794009, 247172, 410042507, 29572989, 518015143, 1297742319, 41634014, 25713024, 27747328, 531381209, 386175, 1365393542, 254041, 569870903, 1374056689, 569213220, 316000]"
8834764331,华语钻石女嗓：张碧晨 单依纯 邓紫棋 ,华语钻石女嗓，天赐的声音无敌好听，教科书般的舞台实力惊艳全场，你最爱哪位女神的作品，欢迎评论区留言,"['华语', '流行', '感动', '感动']","[2046990697, 1960650744, 2057534370, 449577636, 2043126974, 1968060180, 32619064, 574919767, 472137697, 464674406, 416552313, 2045089380, 417859335, 469410731, 451126390, 466332805, 2061887798, 2059814167, 1945878296, 2061888566, 1953436735, 2068042776, 2062623445, 1818731055, 2079247024, 2053616406, 2072606133, 2065587747, 2057712077, 1951513623, 1940771896, 1812952164, 2046437801, 2034158544, 1969801176, 1947537070, 1942988001, 1957017396, 1920894900, 2093526245, 30612793, 234064, 233931, 2083785152, 449818741, 412911436, 1405283464, 28949444, 27946600, 1299550532, 480579393, 36270426, 420513158, 1325898626, 28427775, 36024806, 432698302, 26117675, 234014, 2050391293, 2054190757, 1954420092, 25640792, 2052387456, 2063468936, 327089, 25642144, 1936330988, 29932451, 453292009, 2024809489, 327160, 34179921, 2045090401, 31877130, 2057718225, 481859184, 1340001179, 31877250]"
8788223599,杭州亚运会｜这届亚运会是懂BGM的,关于杭州第19届亚运会场内颁奖仪式入场的时候BGM的盘点,"['流行', '安静', '感动', '感动']","[346075, 1463165983, 5243776, 1997438791, 29418062, 554242032, 236387, 1869271, 1890946315, 113167, 28996036, 1496197512, 26082036, 28427775, 346576, 1457756795, 5273949, 1302657263, 1945895725, 2064507559, 1945894789, 28577370, 289232, 89805, 195373, 1343750057, 29307037, 1840861309, 191278, 1881759872, 1876764451, 1962695870, 1933605915, 2042332674, 2076798295, 355992]"
3107095937,陈奕迅Fear And Dreams演唱会(已更上海场）,"陈奕迅上海演唱会2023.11.11首日歌单已更新，首日安可你的背包 淘汰，串烧medley全部更换，相比澳门场替换三首粤语曲目（如果这一秒钟 七百年后 幸福摩天轮 替换为那一夜没有说 让我留在你身边 愚人快乐）缺少路一直都在及清唱的两句垃圾，顺序纯享版请到个人主页自取（本歌单正序为香港场歌单）

澳门每日歌单陆续更新，首日Encore淘汰 十年，主体与美洲新加坡大体一致，删减部分粤语曲目，新增部分国语曲目

马来西亚三日已更新，对比新加坡场次黑夜不再来.七百年后.幸福摩天轮替换红玫瑰.让我留在你身边.愚人快乐，5.12安可尘大师.明年今日，5.13安可人啊人.沙龙。5.14安可盲婚哑嫁.孤勇者.天下无双

新加坡场次已更新，删减部分粤语曲目，新增7首国语歌，缺少路一直都在，安可曲目为单车.十年.沙龙，

从12月9日-1月14日，香港红馆二十七晚的Fear And Dreams告一段落。 歌单已按顺序更新完毕，优先选取过往的live版本，编号31-39为串烧曲目，编号40游离份子-77歌颂为每晚安可曲目，缺少异梦音源用无条件代替，Silent Night和画出彩虹为翻唱未收录，清唱的三句垃圾无版权未收录，收录了talk环节清唱的浮夸和尾场应援合唱的天下无双。编号78开始为新加坡马来西亚场次新增曲目。期待Eason接下来的内地巡演尽快启动，我们后会有期～","['粤语', '流行', '感动', '感动']","[65159, 65879, 66166, 66906, 66516, 28160885, 65806, 33111724, 1323302907, 34509411, 65859, 65871, 66067, 27483201, 64048, 28160886, 33111730, 34509415, 27483202, 33111723, 26075148, 437802725, 28160884, 65890, 28160870, 28160874, 1488563891, 64439, 28160877, 1323304980, 65455, 65463, 65875, 67012, 25870064, 509098886, 64029, 64016, 65882, 25870068, 64578, 26075146, 25870061, 65919, 65896, 65312, 65887, 66053, 64501, 27867499, 65449, 64988, 66887, 64453, 64792, 29017184, 64496, 64288, 64037, 28160883, 66524, 28481103, 33111721, 438801672, 551816010, 574908698, 1376091684, 2013097125, 1496602290, 1985221664, 28160882, 1998929575, 22201057, 65845, 65847, 65923, 64534, 64699, 65533, 65538, 66841, 35403523, 28465267, 2029137267, 64544]"
578339895,典藏：【温婉提琴与钢琴的深情对话】纯音乐,当钢琴与提琴的旋律在相互映衬与交融时，就像诗人与哲人在自由地对话。曲中的钢琴清澄透明，洋溢着丰富的情感与欣悦；而提琴质感深沉迷人，纯净得宛如春水般柔美。这些圣洁之音让我们感悟了音乐的的魅力，领会了爱与生命的真谛……,"['钢琴', '器乐', '感动', '感动']","[2092483719, 471603, 2098226907, 1992505, 2030058571, 2030058567, 2062405766, 27515198, 1457688653, 27785695, 1347889483, 1969186836, 1969186834, 20110049, 2023279758, 2019511692, 1837738764, 1915876892, 414579, 1958186821, 1347886981, 1814852021, 1814851058, 1920606314, 1888575124, 4278217, 1992705, 1835949667, 1455606656, 1814851069, 1482910600, 1818225878, 1489077093, 444258577, 1810644068, 1812176416, 1804353595, 18927642, 1481820445, 1361336438, 1873675, 1431999870, 1435916332, 1435916330, 2419455, 1234893, 36621122, 1003950, 1419156, 133581, 16500817, 2299353, 131274, 22451387, 21772642, 515452635, 16500827, 534832877, 534832876, 534832874, 4278323, 5356029, 1332463843, 22538950, 18495513, 405584986, 1322369834, 2058652, 1992459, 4377492, 39745574, 2419430, 2536735, 17691349, 406907244, 2283026, 16261430, 406907245, 5141619, 1614412, 26422055, 35448861, 16261432, 524462215, 16261441, 567403283, 465411421, 22815096, 414504, 16261380, 18495509, 16336964, 1766469, 1766454, 1992785, 29748094, 21772636, 5187165, 465362455, 443700897, 519157543, 515609182, 5043726, 222215, 22538946, 1070909, 1234919, 32337819, 31370343, 817799, 28732732, 518093353, 27536563, 26137944, 4364198, 174714, 18137685, 1419131, 31587719, 20958803, 21725761, 29932732, 1419161, 442495342, 142302, 1234896, 26484057, 3235538, 34766087, 32431670, 32431669, 1292872, 33785918, 32431663, 432792957, 22541419, 460409675, 22840620, 142400, 34766085, 28798638, 199237, 3972475, 1698069, 3972531, 21772640, 28699722, 17224247, 399953170, 20546208, 406924164, 28762982, 401727586, 411755853, 252215, 1234902, 28391721, 448147528, 448147529, 817864, 22603032, 22603031, 441359, 22603033, 35416210, 22603037, 22603038, 22603039, 2070130, 29577224, 28344494]"
8799012811,“祝我们逃出苦难 一起向春山”,"“梧桐枝桠疯长，爱意贯穿心脏
我无坚不摧，也无所不能
我的骨骼说我还是爱你
我喜欢你 所以希望你被簇拥包围 
所以你走的路要繁花盛开 要人声鼎沸
少年的心动是仲夏夜的荒原 
割不完烧不尽长风一吹 
野草就连了天”","['华语', '流行', '感动', '感动']","[1398283847, 1482867143, 2063864551, 2021114911, 1996909642, 1454670699, 1368327462, 2062623445, 29357087, 2062885837, 1434309927, 1397345903, 440208470, 1330348068, 2021373243, 1927693793, 1298130745, 479979440, 1361988914, 27591236, 421486605, 1447253291, 1391891631, 1908049566, 1842728629, 2049529248, 1454723856, 1456890009, 488249475, 240147, 26387325, 526081111, 1999597229, 523251474, 1437636100, 2066654616, 2041974276]"
5048018695,名侦探学院，要做就做南波万!,"【名侦探学院，要做就做南波万！】
涉及名学及密神的嘉宾
目录:（按照顺序排列）
○院人们的歌
○一些相关歌曲:比如绿光
○院主题曲翻唱:南波万＆宝藏就是你&南波万的聚会
○群像/名学应援曲
○个人/应援曲:蒲熠星＆郭文韬＆唐九洲＆齐思钧＆邵明明＆石凯＆曹恩齐＆周峻纬＆黄子弘凡＆刘小怂＆少帮主（韩潇）
○cp/同人曲:混向＆桃元&南北＆纬钧＆蒲萄唐＆冬去春来＆恩石&歪怂
不定期更新，欢迎大家推荐合适歌曲。
部分歌曲网易云无版权，QQ音乐另有一个补充歌单大家有兴趣可以去搜一下，昵称同名。
学长学分都要在各自的领域闪闪发光!!","['感动', '快乐', '综艺', '感动']","[2103381073, 2101753241, 2101753243, 2096071641, 2083989344, 2084374651, 2076129778, 2073858299, 1456399260, 1939668935, 1939661388, 2040325076, 1939668943, 1440737903, 2067819408, 1971842486, 1377957361, 1356327812, 1993455765, 1863320246, 1888389647, 1439361667, 1473598429, 1381375376, 1383526950, 1381562996, 1925429963, 1868203079, 1825640558, 1960118253, 1851296092, 2015114365, 1870367304, 287021, 4872530, 1342157440, 1498312451, 1498312468, 1475463995, 1893307004, 21609195, 3920358, 25888652, 28240150, 2097616249, 1982958766, 350909, 340383, 350815, 1865095005, 1973414736, 362884, 1818136009, 1824769454, 1855737981, 1809839245, 1892496261, 1462204382, 1494743856, 1451435053, 1452973019, 1908646621, 1915583868, 1489623798, 1491736445, 1814569488, 1453625885, 1452913754, 1920002285, 1966136624, 1920549705, 1959853691, 2068026454, 2020091165, 2028364305, 1838099730, 2036276255, 1902602706, 1912492558, 1959247976, 1917423956, 2009608696, 1496910330, 1879980773, 1845208439, 1493758649, 1900024449, 1832184221, 1808229261, 2019827796, 1879291073, 1976447778, 1917200534, 1915360608, 1830678584, 1429729445, 1823909050, 1843961455, 1464985539, 1461419387, 1442708071, 1822275631, 1457142226, 1443186439, 1467008803, 1830988266, 1873634362, 1853338644, 1868513255, 1847065654, 1956782471, 1936688774, 1941882169, 1837997380, 1822725679, 1822723422, 1939562930, 1939564348, 1838566916, 1837997399, 1837997300, 2040598856, 2040643289, 1439860644, 2041328811, 2041310118, 1824528709, 1836120442, 1435712908, 1835661069, 1936746754, 1842065890, 1868651652, 1842811930, 1420825183, 1421550219, 1421015468, 1917813419, 1917818811, 1916841648, 1842826002, 1917197888, 1433023479, 1445219660, 1449479362, 1937301561, 1868207307, 1823119287, 1439228649, 1440103495, 1836673419, 1825068810, 1834411262, 1836857661, 1937361340, 1937575402, 1937584864, 2038635977, 2037953256, 1454043004, 1489701228, 1489691152, 1959279376, 1439720894, 1895164736, 1495905785, 1826318449, 1501582170, 1998780942, 1998765696, 2001540949, 1897588883, 1405869809, 1468153558, 1442144933, 2037778939, 2041477619, 1837739253, 1832440124, 1489639576, 1499055822, 1938991618, 1939236344, 1962932232, 1424903834, 1864175107, 1452400384, 2083073612, 2023248233, 1399335349, 247169, 566521546, 505878011, 1925817604, 866065093, 1836847247, 1836772752, 1818540052, 1960810102, 1969091898, 1439228704, 1481366409, 1922107490, 1948920623, 1486353563, 1912332692, 1488008228, 1921504009, 1869352080, 1935553008, 1870029923, 2040454160, 1812994974, 1865759919, 1490868433, 1811784102, 1439258426, 1431648986, 1828127391, 1828131779, 1430630011, 1440014548, 1475154215, 1807999066, 1497325318, 1837832033, 1843054172, 1879657148, 1842834099, 1842715259, 1472979233, 1824388901, 1845311219, 1811478936, 1811773784, 1824997311, 1837839875, 1811749786, 1497659966, 1472009761, 1816822855, 2009950003, 1870053359, 1902563075, 1818083940, 1452958787, 1819369060, 1465975255, 1820410813, 1810100543, 1858235662, 1817016947, 1449609705, 1816711456, 1445282348, 1446260467, 1952749637, 1862169202, 1824492809, 1489827161, 1835109730, 1813892152]"
6817288777,治愈系｜是心动 是偏爱 是例外,有谁不喜欢从胡搅蛮缠的小任性里得到一些莫名其妙的包容和宠爱呢,"['流行', '治愈', '感动', '感动']","[1841064342, 2058465281, 2101159712, 2021178004, 1922903518, 407435011, 420401511, 424496769, 1866025711, 476659144, 1381794108, 1860578400, 1404884182, 1991344156, 1846292840, 1474392321, 1425017124, 1868874994, 1468675904, 1461215513, 1903386314, 550138197, 1816624912, 1467971656, 1462410538, 1397674264, 1826189041, 425298905, 1813590062, 1488288293, 1818906634, 1805893959, 1494813207, 864100958, 1832088781, 1803481943, 1822221871, 1462137071, 1429276515, 1450574147, 1454732243, 1443298415, 1433413470, 1397679310, 1429805487, 442493079, 1406709943, 1336856864, 1411784809, 546723152, 864647494]"
7487583824,神仙旋律|只要真爱和自由,"喜欢歌单的可以点个关注哦~
持续更新~
 “喜欢的歌曲会单曲循环，喜欢的人会不断退让。”
","['华语', '流行', '感动', '感动']","[1985271042, 2097626427, 2024225492, 2096435177, 30612793, 1896405805, 2061978961, 1838919030, 1397345903, 1482867143, 2071935674, 488249475, 1842728629, 2078700726, 436346833, 1303027499, 1403318151, 441491828, 1459261754, 1330348068, 1368754688, 2078383612, 2097531989, 421423808, 1398283847, 475479888, 1827600686, 2051548110, 1371780785, 865632948, 1807799505, 1497588709, 156008, 1410647903, 569213220, 1363553440, 553755659, 1930608504, 1979417838, 2104343497, 2025533834, 1951069525, 1922888354, 2025186889, 2104333421, 1441758494, 2075896544, 1823305772, 2092581699, 28059417, 2105435473, 2034587234, 1851652156, 1387581250, 2026224214, 2062623445, 209397, 208902, 2098784510, 2104598736, 566436427, 28059507, 1968781675, 2090731679, 2105748206, 2100624065, 1836117930, 247936, 1496849842, 2049512697, 2075919867, 1350658663, 2049529248, 2041026502, 1924072773, 2081154085, 1907744839, 31654343, 2103368322, 421486605, 1372188635, 1974443814, 1334818489, 1926623288, 1919397409, 2057534370, 1357375695, 1922931099, 2094475583, 2095242387, 1358848617, 1907766514, 2093980140, 2097850669, 1486763122, 2095786648, 2078182235, 1929370102, 2047985543, 1309915266, 1417862046, 2064641999, 2093312916, 2095585816, 1981557398, 2041799838, 26226510, 1927693793, 2074386641, 354750, 2096461808, 1850718535, 1873321491, 1379918404, 32701152, 2096704057, 254059, 465921195, 3986017, 306855, 1349292048, 1413585838, 1842025914, 1966889776, 2028167900, 1492584510, 1456677611, 419827614, 2071627608, 2104008755, 1329938686, 25986099, 2098231553, 1890385695, 2104392499, 2014340645, 2021373243, 1336856864, 65355, 65528, 1838763739, 2078080232, 2051890435, 1887139866, 1313584359, 1968341847, 2104715776, 2082404349, 254132, 1892343290, 2075085618, 1973593792, 1827038717, 2061888566, 108965, 18637990, 1940334604, 1891431677, 2104413676, 2080861627, 189545, 2035321385, 25648006, 1859907075, 2102656883, 28892408, 22197007, 482636090, 28219176, 1903991886, 2094234990, 2090385921, 1359356908, 1803443499, 1933997277, 1428605192, 1955978156, 2082621054, 1858897067, 1463165983]"
3207159013,Vocal Trance ‖ 大气震撼，美撼凡尘。,"Vocal Trance拥有迷人的人声以及更加变化丰富的音乐构造与美轮美奂充满期待感的乐段。Trance时常结合一些古典乐器(例如钢琴提琴...)带来沁人心脾又迷幻神奇的深远魅力，动感与迷幻的结合是Trance表达的高级形式，随着Trance的一路演变，更多种类的表现形式也在逐一出现，但大气美幻的经典作品始终不会褪色。

本单精选(震撼/气质)女声迷幻舞曲。主涉: Uplifting Vocal Trance, 辅以 Progressive Vocal Trance／Tech&Psy Vocal Trance...

歌单分为两部分：以“————”为分割线
1. 歌单上半部:〈歌词篇〉通常是有大量歌词的空灵气质女声演唱，音乐变得更加流行动听，也很有Trance的美幻感染力...声动梁尘，致美致幻，沦陷一场绮丽梦境。

2. 歌单下半部:〈咏唱篇〉没有明显歌词的圣洁咏唱，神秘悠远，荡涤灵魂。旋律配乐多带有异域风情韵味，古典与流行的跨界，温暖抚慰心灵的纯净天籁，音域宽广回荡，听感体验更为迷离梦幻，旋律起来就似乎有一双翅膀带着听者飞越圣河、沙漠，翱翔于浩渺宇宙…聆听震撼，恢宏迷幻，领略Trance的大美之颠。

精选，以加长完整版为主，请耐心品其美，不定期更新...","['欧美', '电子', '感动', '感动']","[1844626516, 1855942753, 1853494456, 1499974651, 1875052917, 417247340, 1433683043, 521749440, 1849735580, 1849013004, 417613833, 507184080, 1494018184, 1498588336, 1383677641, 1381562713, 29474174, 1487307823, 1494637249, 463840176, 535434026, 414586062, 500367101, 548575222, 1392792842, 1440291297, 539492868, 1336954007, 1320304633, 513327876, 1435637852, 1478468471, 29402292, 1395789388, 463840778, 1378064135, 1377058464, 539256417, 1335794621, 1371154129, 1393876783, 1354795501, 1380834193, 528271375, 556011164, 1433622806, 409647235, 491695727, 500706355, 534065501, 1479281061, 1359447670, 1392122863, 865862865, 1357831474, 570556489, 27142619, 437605542, 31877202, 28595427, 1459160860, 1412364826, 399411676, 20943688, 20943690, 548060766, 506139198, 25765705, 992891, 530972600, 1386038285, 1459161419, 1458355767, 505330656, 1435890975, 27609788, 440240288, 1388731402, 406072990, 1386711770, 28673852, 28784413, 409430449, 1385179739, 1450742645, 423406235, 500706934, 1422169815, 1363553029, 535342025, 27643429, 34218735, 420513233, 1432517199, 492151099, 1303055254, 1303172339, 423314026, 536623001, 28683617, 495220088, 1389059667, 1418426867, 520458571, 31962679, 445845811, 558367712, 1444996638, 544253837, 523892491, 28519177, 1445047708, 27956002, 1385179814, 465675250, 504591393, 1419637774, 28720820, 28720815, 1388693137, 1481138135, 508726190, 32477604, 1852642816]"
5332403586,既然认准了这条路，何必去打听走多久,"生活不是给别人看的，也不是看别人如何生活。 只要自己觉得幸福就行，用不着向别人证明什么。 自己的路，需要自己去走，走好，就好。 不要只顾着看别人，走错了自己脚下的路。 

——禅古禅今","['华语', '流行', '感动', '感动']","[1803349526, 2106085014, 1317494309, 1500947433, 2103481566, 1397674264, 1493645559, 1490343020, 1487037690, 1492319398, 307109, 1492319432, 1488563891, 1498342485, 448144319, 1397930587, 1495058484, 1500788926, 176403, 417250908, 415792881, 1492318658, 254359, 1490342956, 287296, 1293886117, 26619367, 1494507326, 1412222520, 1455717202, 1336856864, 1492318652, 1400256289, 1336131098, 1492319397, 28977742, 1412264712, 25706282, 569214250, 28606750, 29897527, 479422062, 1363948882, 1335350269, 1492319444]"
6772721259,送给每个因为爱情向现实抗争过的人,"当爱情中激情褪去，面对钱、房子、婚姻等现实的考验，爱情能否还回到最初的模样？能否还能记得曾经的约定：我要我们在一起。

无论是现实中还是电影，希望我们都能好好珍惜眼前人，永远不要低估女孩子陪你一起走下去的决心，也不要低估一个男人为了你不顾一切的坚定，未来要互相扶持，要一起努力，互相包容，双向奔赴，希望大家都能找到属于自己的爱情。

送给每个因为爱情向现实抗争过的人。这世界明明那么多人，而我们偏偏相爱了。","['华语', '流行', '感动', '感动']","[1844442105, 2106085014, 1842025914, 1852249269, 2106355966, 519935205, 1855413434, 1846047269, 167959, 866180384, 1845460977, 1321392748, 523250334, 1845651956, 5255325, 1844448536, 1847737926, 32507737, 29850683, 27853883, 1844714295, 306641, 1846274081, 28285912, 1385641230, 1807799504, 1442508316, 1443143188, 1423179415, 28283346, 1887893189, 1311345316, 1460682363, 1846489646, 1811941177, 65681, 557583028, 1813864802, 1478140974, 139652, 205421, 1844486406, 461463653, 1382170172, 1472860618, 32845306, 1837486267, 400581333, 2056712166]"
6628923469,愿你熬过万丈孤独，藏下星辰大海,世界很大，个人很小，没必要把一些事情看得太重，尽心了，尽力了，无愧就好；得到了，失去了，知足就好；缘聚了，缘散了，随缘就好；该来的总会来，该走的留不住，顺其自然就好，愿你熬过万丈孤独，藏下星辰大海。,"['华语', '流行', '感动', '感动']","[2104959791, 191252, 254359, 1330348068, 1805313484, 29850683, 1905157827, 1804320463, 1387152054, 1371939273, 1844664372, 1857630559, 1992391270, 1850504171, 2000371815, 1997537240, 25706282, 865632948, 208891, 1807537867, 1906097379, 1966162185, 1901371647, 29848657, 1811921555, 1841819403, 1377131180, 1845651956, 523250334, 1346093140, 1842025914, 1822538249, 1492319432, 1336856864, 1940362135, 1867936253, 1488563891, 1465313631, 1958031074, 1482925175, 1379444316, 1392161567, 25638273, 254485, 1816018288, 1385856956, 1490343020, 28854182, 306877, 1817469683, 25794009, 1819027992, 569214251, 1479706965, 1892562874, 1922888354, 1929370102, 417595364, 1455717202, 1323301155, 1807799505, 1385646451, 1344897943, 1363948882, 423015580, 463157222, 1399112638, 1425643256, 475479888, 29751469, 1425814935, 1495859323, 1988532821, 1489065919, 461080452, 168445, 569200213, 31654343, 29794920, 1943043408, 394670, 441120217, 1867217766, 1907978608, 28068308, 28403111, 1414783972]"
8838255097,超强实力女嗓：张碧晨张韶涵张靓颖,超强实力女嗓，天赐的嗓音震惊全场，好听到停不下来，你最爱哪位女神的作品，欢迎评论区留言,"['华语', '流行', '感动', '感动']","[2046990697, 1960650744, 2057534370, 449577636, 2043126974, 1968060180, 32619064, 574919767, 472137697, 469410731, 464674406, 416552313, 2045089380, 466332805, 417859335, 451126390, 2061887798, 2059814167, 1407448661, 1943043408, 326996, 139808, 25640392, 326990, 531786028, 327157, 327090, 327208, 326942, 1427664616, 327235, 327115, 327119, 25640409, 36841953, 5244269, 326984, 327161, 1950272623, 2050391293, 2054190757, 1954420092, 25640792, 2052387456, 25642144, 327089, 29932451, 453292009, 1936330988, 327160, 2024809489, 31877130, 34179921, 2045090401, 2057718225, 31877162, 481859184, 2063468936, 1340001179]"
6927000378,张杰睡前温柔情歌,"都是自己喜欢的歌，看到有人喜欢，我很开心！2023继续一起听张杰！
有什么新歌也可以给我评论看到了我会加进去。","['华语', '思念', '感动', '感动']","[191068, 191078, 22852006, 27588734, 27588735, 27588755, 27588740, 27588739, 27588746, 27588752, 2065210711, 191281, 2052368046, 2050324999, 2032434487, 2030766928, 2046805487, 2038508476, 2015041799, 1444364275, 2008005665, 2008003738, 2013493650, 2013487567, 2009632522, 2009632496, 2008940480, 2012738440, 2004597626, 1896178201, 1940109458, 1868206877, 1868203467, 1868203466, 1868206864, 1868203469, 1868206870, 1868206865, 1868206871, 1867936253, 1868206873, 574919767, 427374003, 427416926, 426027649, 417250259, 34179920, 34179922, 34179910, 34179903, 29122484, 27808036, 27853883, 28059417, 28126757, 27599258, 22852002, 22852003, 22852010, 22852007, 22852004, 22852001, 22852009, 27588757, 191060, 464674405, 191086, 191084, 191075, 191066, 191160, 191195, 191187, 191179, 191268, 191248, 191252, 191244, 191309, 191312, 191322, 191306, 191348]"
104322400,寄存一首，胶片味道的歌,好音乐和电影从来都不分家。,"['影视原声', '旅行', '感动', '感动']","[17968125, 5047352, 441673, 26425168, 2922581, 34723175, 5055324, 1290803, 5057793, 5044861, 5052738, 5051066, 991826, 5048932, 5221779, 1937176, 22613599, 4878292, 1859313, 5043818, 5049165, 16435064, 5050632, 393703, 5056606, 17926701, 5047056, 22174742, 29775307, 5043242, 5056915, 4225537, 3405691, 26712511, 26130068, 28363607, 20546646, 28784399, 1791490, 5049399, 1508820, 5051237, 5053627, 277766, 29755234, 26145413, 3883307, 22415249, 5057788]"
6768061187,熬过最苦的日子，做最酷的自己,努力努力再努力，为了想要的生活，为了人间的烟火气，为了今天的风和月。等苦尽甘来的那一天，山河星月都做贺礼。所谓生活，有所为，有所爱，有所期待，也许过程很漫长，但是一切都在变好的路上。,"['华语', '流行', '感动', '感动']","[191252, 1805313484, 1841183395, 1940109458, 2104959791, 1843007757, 1845435128, 1392908905, 1811921555, 1804320463, 1453907054, 36496726, 1455717202, 1471802279, 1941998642, 1861640530, 165383, 1861617604, 22200079, 1490343020, 5279696, 1492319432, 1841819403, 1466643383, 1400256289, 31168464, 1845651956, 254359, 1345900269, 423015580, 1368371706, 569214250, 1454723856, 413831193, 1844664372, 1493083969, 1807901896, 489770143, 1495058484, 1343610114, 1826189041, 1812673579, 1411358329, 531295576, 167897, 1817469683, 5285415, 1363948882, 25638273, 481846435, 1826184498, 1343750057, 1363896373]"
8395517725,电影伤感语录,其实你并不喜欢现任 你还喜欢前任 只不过你们真的没有办法在一起了回不了头 才开始接受一段新感情 那并不是爱 只是好感 你心里还是没忘掉曾经的人,"['流行', '伤感', '感动', '感动']","[1971870157, 1976617758, 2001962823, 2054307199, 2033375003, 1906792489, 2011980387, 1955228302, 1987540322, 2049204295, 2035884617, 2036238287, 2036046241, 2070511637, 2046328271, 2060643721, 2049091498, 2070510623, 2041322314, 2046328281, 1922296241, 1892822290, 2007736895, 2004075878, 1880608492, 1889673891, 1864384302, 1894423778, 238482, 185260, 5053628, 1914057204, 1989635060, 1478870336, 2000315096, 2024008095, 2025125113, 1941117801, 2033894345, 1964034089, 2004763692, 2000760596, 2015578017, 2011980994, 1959485001, 2079105837, 2077229143, 2084952250, 2003656429, 2004525901, 2004532577, 1956805535, 1957170865, 1958151416, 1954774796, 1947584650, 1946158902, 1950871970, 1955463894, 1948480592, 1952225425, 1956777226, 1948762767, 1947158068, 1948269082, 1954998940, 1944342306, 1955463533, 1955965797, 2000882405, 1957017188, 1958971911, 2058330881, 1966136857, 1955978938, 2039257159, 1971784753, 1958333151, 2002250190, 2001868349, 2001889406, 2070939947, 2002089551, 2001950405, 2002253826, 1951776047, 1971651762, 2011271256, 2007413212, 1989631101, 1994549135, 2036292983, 2034177884, 1976738845, 2045500501, 1939689711, 2018808979, 2018196908, 2013812040, 2019598973, 1983176643, 2008260725, 1977622822, 1977619674, 1977619869, 1977614673, 1982546779, 2005509326, 1977612579, 2005509356, 1968334084, 1986549326, 1986549325, 1977611953, 1977611951, 1977614675, 1977614672, 1970293930, 1977146205, 1975263615, 1977146175, 2010089376, 2022396169, 1977614677, 2005506507, 1977146176, 1977611952, 1968254108, 1968354813, 1973633009, 1970286287, 2008958357, 2018814324, 2010092125, 1942691079, 2008316314, 1961185222, 2030922711, 1939849187, 1943091251, 2009639556, 1988286010, 2012160407, 2039153338, 2012264256, 2015088503, 2017958997, 2006352556, 2012137045, 2008789204, 2016245945, 2039157171, 2033957082, 2018939139, 2011692974, 2007782506, 2013707646, 1939927303, 2002346125, 2007784253, 2006330072, 2006338730, 2007323282, 1956838188, 1994859362, 1947117305, 2002770358, 2001370793, 2014108927, 2024139167, 1967540891, 1947736154, 1972982367, 1894416354, 1992928173, 1918261232, 2004949227, 1893112841, 1960436454, 2001687595]"
