7061500693,情感语录｜人生漫长 我们应该不会再见面了,总有一些人，原本只是生命的过客，后来却成了记忆的常客。,"['华语', '伤感', '思念', '思念']","[2080783044, 2096065323, 2070111514, 1927625639, 2077577441, 2067812671, 1918557257, 2078371054, 2046476552, 1941225933, 1889175135, 2036256720, 2002265216, 1987540322, 2053984093, 2007323282, 2007784253, 1981326631, 2006330072, 1823387135, 1883050389, 1891483545, 1988146396, 1966766359, 2002356268, 1895040501, 2006338730, 2070117696, 1834424588, 1970352698, 1967794018, 1957155915, 1959485001, 1991576396, 1980324422, 2001687595, 1927226233, 1922465580, 1959433681, 1959666804, 1956838188, 1920396934, 1924783465, 1958696674, 1951005202, 1951005346, 1886761494, 1938580175, 1885692920, 1972995367, 1963660383, 1953636844, 1893112841, 1976454581, 1939236435, 1964938836, 1977503336, 1919226883, 1960370277, 1956767212, 1946667460, 1906792489, 1965379352, 1951526182, 404465542, 1953419312, 1970517110, 1971651762, 480341703, 1398426285, 1443565952, 1831485271, 864682581, 1880828369, 1830735400, 566953433, 1939499624, 1817469628, 474776822, 1817458719, 1817459078, 1377594892, 1830701667, 431794123, 1830722977, 1318721017, 1495246850, 1831448677, 1334414461, 1806068477, 1813960998, 1815144715, 1808652148, 1843603966, 865040130, 1884386464, 1942137354, 1831430426, 1398685013, 1947477227, 1871406675, 1813543778, 1388006700, 1327411362, 1302114856, 1322595108, 1314029978, 1856801669, 1807015871, 1452407910, 553753393, 1320881371, 552454462, 1315118587, 1858916903, 1844706008, 1805841524, 1317164955, 1807015872, 1351819580, 1834993855, 1451396871, 1830759072, 1828132085, 1831449585, 1811889650, 1834444495, 1358202573, 549941729, 1863203689, 1854901821, 1835010838, 1300076307, 1849656615, 1811921611, 1830237717, 1812462296, 1857369599, 1859232429, 1383552505, 1389040586]"
5215192467,爱意随风起，风止意难平,不是不想说，是不知道怎么说,"['怀旧', '思念', '思念']","[1372188635, 1993912412, 2021450910, 2037944051, 1968584689, 2007369178, 1973478140, 1972642758, 441491828, 2031796212, 1827600686, 2041799838, 2073180552, 2079415547, 1492183423, 442869203, 421486605, 2073347732, 2019279516, 1923184888, 1492584510, 566436427, 2049529248, 2025533834, 2019573476, 1842728629, 1974443814, 1951826607, 1397345903, 2075085618, 1824157994, 2019351846, 1942160436, 2024391642, 1456890009, 1970973216, 1966162185, 2016323659, 1970938048, 2041974276, 2049512697, 1959190717, 1891431677, 1883050389, 1890292444, 1986771025, 1990116104, 1970539602, 436346833, 1979417838, 1955029903, 1919597705, 1974050776, 2023954033, 1959225989, 865632948, 1960170435, 1957492947, 1952923251, 478726336, 1970517110, 2009191242, 1952160188, 28949444, 1807768233, 1860678388, 1876819208, 1966212898, 1954223039, 1928839369, 1963213974, 1497779613, 434902428, 1806303555, 864494109, 1379958635, 1895330088, 1392600538, 1449678888, 1303289043, 1387581250, 1357839856, 1957569723, 1953828422, 1831772193, 1430583016, 536264928, 553755659, 1942366869, 534542079, 1831473737, 415792881, 488249475, 523250334, 552512217, 452986458, 1357999894, 1495077790]"
8468263828,"有关思念 | 我是放不下你,但我不会再奔","爱情需要两个人的共同付出。一味地付出，却从未收到相应的回报，消磨掉了我所有的爱意。
我学会了珍惜自己，学会了放下过去，学会了用美好的回忆来温暖自己。有些人注定只是路过，而那些值得我们去爱的人，会在某一天，相遇在彼此的生命中，成为一生中最重要的人。","['华语', '怀旧', '思念', '思念']","[2102054546, 2097554593, 1851330148, 2030779423, 29850683, 1454670699, 408814900, 1979068123, 1472142718, 541511427, 1982763983, 1871993457, 1923458630, 1430304352, 2040564916, 308299, 1912959921, 1848190450, 481535277, 1899047747, 2042915276, 1930193513, 1383403530, 31445772, 1465313631, 864498975, 1416875018, 2031085185, 25906124, 1984828530, 2048559388, 1384971398, 1335968312, 569200210, 1975753022, 1407358755, 30431367, 421423808, 569200212, 1842801466, 1947077839, 1948478077, 1969908030, 1982640357, 1479706965, 483378334, 316100, 108406, 28457938, 1857788252, 1406083061, 25706279, 2004904642, 526464293, 1495077936, 1997509373, 1844442105, 1450163801, 108242, 85580, 1996585497, 1325702742, 1340543218, 1417862046]"
8468039180,抒情旋律·你是我未曾拥有无法捕捉的亲昵,"你要记得那些黑暗中默默抱紧你的人
逗你笑的人
陪你彻夜聊天的人
坐车来看望你的人
带着你四处游荡的人
说想念你的人
是这些人组成你生命中一点一滴的温暖
是这些温暖使你远离阴霾
是这些温暖使你成为善良的人","['华语', '流行', '思念', '思念']","[525278976, 2006151425, 2023212774, 1441758494, 1442651706, 422104138, 1474157807, 1335942780, 1355896807, 344418, 488249475, 1811459887, 1876438007, 1962283134, 1495077936, 108485, 1822221871, 516657051, 2026286081, 1870225884, 167882, 1358848433, 1456673752, 1297802566, 1351520305, 1495131163, 1840694022, 1358202573, 1915875397, 1934233831, 1936310623, 66282, 447926067, 432509483, 1441758913, 1815969317, 1920280202, 1412259763, 1831454051, 1352548180, 2030799490, 1325896149, 569200213, 25906124, 1859925367, 1932464291, 1930608504, 1358035181, 1374061043, 1406809993, 1393659632, 31445554, 1384971398, 1374505714, 1406686876, 417250673, 1408941731, 505446396, 1345848098, 1417849873, 1393138460, 1950343972, 1383011136, 1948145018, 504835560, 28059417, 1979736773, 1968040792, 1464928350, 1442312981, 1824045033, 30245576, 1969908030, 1488796175, 1929391639, 521955367, 2035279723, 27646205, 405597568, 1481929839]"
8173983871,『克莱因蓝』是人死后瞳孔的颜色 ,“克莱因蓝是人死后瞳孔的颜色，人死后会减轻21克，等桃子腐烂 等大海变成克莱因蓝 等我变成21克”,"['伤感', '思念', '说唱', '思念']","[1943791646, 528326686, 2048362753, 2008993912, 1852665376, 1941457239, 1956700293, 1413522653, 1813041013, 1429731041, 2098508931, 1831800955, 1949170683, 1399809498, 1844891808, 2069006728, 1952276951, 2058934204, 1913548921, 1983206454, 1952638853, 1976535314, 1979276359, 1957494309, 1979450396, 1909731597, 2049110644, 1990144324, 1404906595, 2046148061, 2085729140, 2073435226, 1999758176, 1888422516, 1878315612, 1819054884, 2051303723, 2020033539, 1807798899, 2091883532, 1336497488, 1908670475, 2009011359, 1920976642, 1469579965, 2004678586, 1972018502, 1322336567, 1995456224, 1881519241, 2068947779, 1922025734, 1389571546, 2003038042, 2007337650, 2060740140, 2045092877, 1501446873, 1929332181, 2062252391, 1909651843, 1354504985, 1806094942, 2063864551, 1806634682, 2045117743, 2030520443, 1992730463, 2000381011, 1934003502, 2080485246, 2040904913, 2079450644, 2078383612, 2060731920, 2056901270, 2066713227, 2078107713, 1340400068, 2041967733, 1876828851, 2055667976, 2011192673, 2068123608, 2030483960, 2016544780, 2017137783, 2025664898, 2032798800, 2038535985, 1881771558, 1984622165, 1968354846, 1396602392, 1432968475, 2049786419, 1378639867, 1927693793, 1912315893, 1819425169, 1823574355, 1414218374, 1488077114, 533259686, 1803629897, 2031035288, 1919043438, 1931966576, 565794655, 1499447524, 1930608504, 1919440004, 1456890009, 2002725740, 1487843211, 1955720971, 1466327559, 1809358918, 1942766943, 2023954033, 1360493223, 1363205817, 2026224214, 1369769537, 1868708210, 1328146041, 1906719248, 1457624561, 1962432263, 2049529248, 1965091487, 1379545732, 1999626402, 1987925908, 1318721017, 1909990375, 1961033097, 1992695240, 1417021129, 1331625256, 505128973, 1395010720, 1860296553, 1396141677, 1934221908, 1908049566, 1950027446, 1886432985, 1934335665, 2041962331, 573359962, 1920303028, 2010941300, 1811944738, 1869199837, 2034520894, 1433285800, 1815958650, 1840732602, 1434800877, 1849998058, 525086802, 1892414649, 1877824463, 1876502011, 1445247246, 1477144603, 1498364464, 2031085185, 2029256151, 1426988869, 496370620, 1806340649, 1374869608, 1833634254, 553817982, 1347026812, 2004308511, 1877701697, 1387600215, 1925816770, 1965892922, 2007054363, 1969387038, 2026544587, 1981635781, 1925404868, 1936399142, 1914692581]"
5227182164,BE美学 | 求而不得有一千种方式,"我曾经爱过你

在我的心灵里还没有完全消亡，

但愿它不会再打扰你，

我也不想再使你难过悲伤。

我曾经默默无语、毫无指望地爱过你，

我既忍受着羞怯，又忍受着嫉妒的折磨，

我曾经那样真诚、那样温柔地爱过你，

愿上帝保佑你找到另一人，

如我这般爱你。

","['华语', '工作', '思念', '思念']","[1919891734, 1380075991, 1882417520, 1916435350, 1825639727, 1845701171, 1851048378, 1805088448, 1948217316, 2056979312, 1490315302, 1859422742, 1890204311, 1331841488, 1486726254, 569212210, 1457757469, 1952838975, 34852171, 1959688139, 1461433044, 2015305952, 1450906140, 431534894, 1821804825, 1383972145, 1498342485, 1456286877, 1834340028, 411921142, 1952834152, 1433274147, 1935613660, 1396377091, 1940309122, 1459905452, 1460656959, 1493144072, 1468785000, 1923396182, 1320097093, 1463271934, 1489065373, 1498197135, 1954686280, 1985705551, 418279521, 1462905862, 5235179, 1323302665, 1461175009, 1467176998, 448144321, 548885986, 1495077936, 1474389224, 1481929839, 478229656, 1442508316, 1456710215, 1421991056, 1402718552, 1468471909, 1428038933, 1341147314, 1379662223, 1407061673, 1442232670, 1963963120, 1384849121, 543798652, 538538312, 528272229, 1406809993, 1407392491, 525238891, 30284674, 1455717202, 2009839026, 1338244399, 1443838552, 1332501443, 1965856730, 1837486267, 2043179016, 1438513357]"
6734257282,薛之谦 林俊杰 李荣浩 陈奕迅 周兴哲 张杰,当你开心的时候 你是在享受音乐 但当你悲伤时 你会明白歌词的含义,"['华语', '怀旧', '思念', '思念']","[1804879213, 108263, 27890306, 519250023, 108406, 29764561, 1897927507, 27955654, 26305527, 1374061038, 108795, 27731176, 108242, 133998, 424262531, 27731174, 32507038, 1878225963, 34179901, 32192436, 25638767, 471385043, 66282, 191254, 27678655, 108251, 1486513704, 428375722, 26305534, 1498342485, 28996036, 29850685, 26305545, 415792881, 2041026502, 473194652, 2019573476, 27731177, 1374051000, 108134, 421148956, 27731172, 27955656, 1336990251, 31654343, 29774171, 28310559, 28059417, 1901371647, 29710981, 108493, 1900998233, 1463165983, 1997438791, 65126, 1293886117, 557581967, 25727803, 1468114204, 108478, 65538, 27955658, 191248, 65800, 25794008, 28563317, 108673, 29764560, 574919767, 108245, 407450223, 29850683, 65766, 169185, 1414113195, 65536, 440207933, 1886812704, 525278976, 191060, 1851344107, 522510114, 26305547, 191252, 1940109458, 29814898, 424264505, 29848657, 25794009, 523250334, 28892111, 108463, 411921142, 108983, 27955653, 108485, 1391477429, 108792, 108138, 417859631, 571340283]"
8467673083,疗愈 | 愿你三冬暖，愿你春不寒,爱情故事里 所有的幸福都是你给我的 只要你出现所有痛苦我都忘了 遇见你是我这辈子最骄傲的事 最后想看看你不属于我的样子 以后没有我，也能是幸福的样,"['华语', '流行', '思念', '思念']","[1417856017, 1808326361, 1321392748, 1409535406, 1346093140, 536099160, 1463165983, 1861640530, 115162, 2007975568, 1838763739, 407761576, 438204707, 191171, 1817144743, 26117675, 28949444, 27955654, 1465162316, 1436959152, 2033902938, 108138, 449818741, 1334295185, 1415621951, 1872074958, 1805377890, 1452869668, 1981264432, 1498342485, 1415682131, 1307334195, 1374154676, 1335942780, 1479526505, 1420075778, 1393659632, 1454723856, 1436912291, 1969320038, 1925471535, 349981, 1384971398, 1899450446, 30431367, 1969333373, 1906471513, 25906124, 190246, 1999301446, 65536, 1813590062, 1909021556, 1876436805, 2000381011, 1822834628, 1968508691, 2030799490, 1847250546, 436346833, 1498633251, 1840602372, 210674, 1851330148, 469073823, 1374061043, 1958031074, 1439142552, 1316921651, 1430319727, 2019574451, 441120217, 1899047747, 1994220067, 1988230380, 1383909126, 1885843845, 1492319441, 439139384, 1919226883]"
8677288896,离开你谁还把我当小孩,所有人都健健康康快快乐乐 听到了没,"['流行', '思念', '怀旧', '思念']","[2085647962, 1914727873, 1994057212, 1829058639, 2031796212, 2039295463, 2012939899, 2073180552, 2004529768, 1442120421, 1445767376, 2002001921, 1450396701, 1447197941, 1940376172, 1993525055, 2014108927, 1497779613, 1454479718, 1969841315, 2012160407, 1439219762, 2013159316, 1846272603, 2007644398, 1873577252, 2002993828, 1969841968, 1969823206, 2003413749, 1969841316, 2008789204, 1964744004, 2029751319, 1492958826, 1969823070, 2033406545, 1873518697, 2061025265, 1873516487, 1449116720, 2033957082, 1451041833, 1956574553, 1949283516, 2031431141, 2062342112, 2012264256, 2017958997, 1939859775, 2004007990, 1940891618, 1873575452, 1978309694, 1432582566, 1937146046, 1973360513, 1975746563, 1965781512, 1948727698, 1971164906, 1938304218, 1971162294, 1938167451, 2011936090, 1994776969, 1965785818, 1969022727, 2011364250, 1959152227, 1945242146, 1993100543, 1916944532, 2019269797, 1956097207, 2013101472, 1971974955, 1945206951, 1970358292, 1943383854, 2005190306, 2008559324, 1945038004, 1945046972, 2009540577, 1955232875, 1999584982, 2000820134, 1975203713, 1930271634, 1945805660, 2012328830, 1943907994, 1989628971, 2012137045, 1968270354, 1969787759, 1941348337, 2035444374, 2010957326, 2001687595, 2001962823, 2015047009, 1958827846, 1918013068, 1960185159, 1970554427, 2039157171, 1964890306, 2014773336, 2006352556, 2003918508, 2010122559, 1831467365, 2022902772, 2011343263, 1936551046, 1949491431, 2003702379, 1995052279, 1956838188, 2006635953, 1969143415, 1936043591, 2060338444, 1363078221, 2002113086, 1933594385, 1938178116, 2008316314, 2009045141, 1974958759, 1960404594, 2063517932, 1930512206, 2026043794, 2042397881, 1947671652, 2050942771, 2000278526, 1974248009, 2003941165, 1996282679, 1400259397, 1986030108, 2009552690, 1959329222, 2066979476, 2003719922, 2049638631, 2059627909, 2059758051, 2047562486, 1941442140, 2054719975, 523250334, 1956302065, 2006451778, 2056299807, 2000774523, 2056932631, 1970120096, 1971784753, 2023702903, 2062225493, 2059758006, 2010750089, 2039153338, 2039157448, 2033944867, 2014679308, 1973873166, 2007323282, 1966196983, 2030922711]"
8468041267,抒情 | 如果喜欢能和合适撞怀该多好,我没有刻意的想念你，因为我知道遇见了就应该感恩，错过了就需要释怀，我只是在很多很多的小瞬间，想起你。比如一部电影，一首歌，一句歌词，一把游戏和无数个闭上眼睛的瞬间。,"['华语', '流行', '思念', '思念']","[1478670827, 1843816501, 1479706965, 1435636007, 1876431474, 1927187348, 1495077790, 1849674035, 65536, 1822712479, 1356499052, 1815969317, 1472945318, 505446392, 190246, 1488796175, 1412559986, 1905004937, 1374056690, 1456673752, 1969333373, 1982626678, 2019279516, 573968818, 454828887, 1847422867, 1833804846, 1368327462, 1438865533, 1382865496, 1358848433, 1380075991, 1969908030, 1456443773, 1891431677, 29848657, 505446396, 109734, 409060875, 1862592546, 1842801466, 449818741, 432509483, 408814900, 1376873330, 1447966613, 1932464291, 1401909095, 1899129849, 1455965526, 1869983814, 1500788926, 1365898499, 2006472464, 1303019637, 1409535406, 191528, 1406648156, 1907978608, 233931, 1498342485, 113936, 38576323, 422104138, 25707139, 25729605, 1487527157, 1420075778, 1374061043, 1983290268, 1818343748, 1428598955, 438204707, 212233, 1929346993, 1819024549, 417859631, 1468751214, 536096151]"
5155822011,泛滥的玫瑰充斥烂尾的诗篇,许你所许愿望你所愿,"['伤感', '思念', '思念']","[2100738020, 2084534691, 2080161711, 1915396938, 519913462, 2102606991, 2095862824, 2054718655, 2090731679, 2004950053, 1833804846, 2075429053, 479979029, 2072233961, 1361997771, 1303464858, 2094995270, 1898799792, 1418602383, 2043169104, 2030185754, 1923203217, 1937778031, 2033219739, 1995453920, 2011591025, 2095868608, 1949089674, 2079415547, 2092038058, 1486763122, 2063156218, 1964727211, 1395887407, 2041282474, 2078446410, 1973308404, 1959303514, 2070030366, 2052988645, 2038319965, 1968429904, 1955028561, 1959234887]"
8468116235,抒情旋律 | 学着做个温柔的人。,"ᴹʸ ˢᵘᵇᵗᵉˣᵗ ᵗᵒ ᵃˡˡ ʸᵒᵘʳ ⁱⁿⁱᵗⁱᵃᵗⁱᵛᵉ ⁱˢ ""ᴵ ᵐⁱˢˢ ʸᵒᵘ"".
我对你所有的主动的潜台词都是“我想你了”。 ​​​

ᴵ ʷᵃⁿᵗ ᵗᵒ ᵇᵉ ᵍᵒᵒᵈ ᵉⁿᵒᵘᵍʰ ᵗᵒ ˢᵐⁱˡᵉ ᶜᵒⁿᶠⁱᵈᵉⁿᵗˡʸ ʷʰᵉⁿ ᴵ ˢᵉᵉ ʸᵒᵘ ᵃᵍᵃⁱⁿ.
我想变足够好，再见你时可以自信地笑。 ​​​

嘿 ！我们好像在哪见过
我还记得你！

ᵀʰᵉ ᵇᵉˢᵗ ʷᵃʸ ᵗᵒ ᵍᵉᵗ ᵃˡᵒⁿᵍ ⁱˢ ᵗᵒ ᵇᵉ ᶜᵒᵐᶠᵒʳᵗᵃᵇˡᵉ ʷⁱᵗʰ ˢⁱˡᵉⁿᶜᵉ.
最好的相处，是连沉默都很舒服。 ​​​

ᴳʳᵉᵉᵈʸ ᶠᵒʳ ᵃ ˢʰᵒʳᵗ ᵖᵉʳⁱᵒᵈ ᵒᶠ ᶠʳᵉˢʰⁿᵉˢˢ ʷⁱˡˡ ⁿᵉᵛᵉʳ ᵈᵉˢᵉʳᵛᵉ ᵗᵒ ᵇᵉ ˡᵒᵛᵉᵈ.
贪图短暂的新鲜将永远不配得到爱情。

ᴵ ʰᵃᵛᵉ ˢᵖᵉⁿᵗ ᵃⁿᵒᵗʰᵉʳ ʸᵉᵃʳ ᵏⁿᵒʷⁱⁿᵍ ᵗʰᵃᵗ ᵗʰᵉ ʷᵒʳˡᵈ ⁱˢ ᵃᵗ ᵖᵉᵃᶜᵉ ʷⁱᵗʰ ʸᵒᵘ.
知道世界与你相安无事，又妥善过了好久。

ᴵⁿˢᵗᵉᵃᵈ ᵒᶠ ˡᵒᵒᵏⁱⁿᵍ ᵘᵖ ᵃᵗ ᵗʰᵉ ˢᵗᵃʳʳʸ ˢᵏʸ, ⁱᵗ ⁱˢ ᵇᵉᵗᵗᵉʳ ᵗᵒ ᵇᵉ ᵃ ˢᵗᵃʳ ᵖⁱᶜᵏᵉʳ.
与其仰望星空，不如去做摘星星的人。 ​​​

ᴺⁱⁿᵉ ᵗⁱᵐᵉˢ ᵒᵘᵗ ᵒᶠ ᵗᵉⁿ ˡⁱᶠᵉ ⁱˢ ᵘⁿʰᵃᵖᵖʸ, ᵇᵘᵗ ᵗʰᵉʳᵉ ⁱˢ ᵃˡʷᵃʸˢ ᵃ ˡⁱᵗᵗˡᵉ ʲᵒʸ.
人生十有八九不如意，但总会有一点小欢喜。","['华语', '流行', '思念', '思念']","[1901713744, 1489327521, 1413522653, 1906310930, 470759757, 1356499052, 1408941731, 1455965526, 1899129849, 439139384, 1456443773, 31445554, 1498342485, 1807381939, 1808053189, 1349292048, 1813590062, 1476449942, 108478, 1965928052, 1374051000, 447926067, 1474653078, 2014295326, 1811662859, 285321, 1479526505, 1915297033, 31445772, 1979736773, 516728102, 1861651696, 1407214788, 1968508691, 569212211, 1930608504, 1999301446, 28403111, 1422992245, 344418, 1490306026, 1486095911, 1827591485, 1437636100, 521955367, 440207933, 190072, 167827, 1488737309, 1406686876, 1970568707, 1815918804, 446627373, 1415078941, 1900190434, 2018426285, 1926220336, 1335968312, 1812673579, 420513158, 1307334195, 2027170192, 1842765421, 1934233831, 2019279516, 1440176324, 1436910205, 277382, 1848190450, 191528, 108138, 1904192389, 411314659, 2033902938, 421423808, 1971111391, 417250673, 1388407065, 1909955412]"
8468676710,我们都挣扎在淤泥中 都怀念着最初的自己,我时常在幸福和不幸福之间思考，关于我的缺点以及随之而来的自卑感，我羡慕那些自由的、随性的人，羡慕他们敢大胆说出口的爱、羡慕他们无忧无虑没有精神内耗的生活、羡慕他们无需过多担忧的未来、甚至羡慕他们的小小烦恼。我当然知道这样的羡慕会带来没有意义的对比，会让我愈发否认自己，但没有办法,"['华语', '怀旧', '思念', '思念']","[1488161154, 1416321238, 487885426, 2030779423, 1437636100, 1895330088, 1809100933, 2007975568, 32192436, 1822761395, 1344897943, 1375514229, 1963720173, 1861049526, 28059417, 1859414071, 1387581250, 446627373, 25642125, 864498975, 1442312981, 29850683, 2004693576, 1404884182, 34586275, 1406809993, 557581284, 1486513704, 277759, 1994181686, 1918615133, 1858139145, 1336789644, 1487212140, 108406, 1374061038, 1374061040, 1844681125, 1412022967, 571340283, 1950528144, 1812673579, 1859925367, 541511427, 31877481, 1827591485, 1384971398, 25706279, 1440968432, 1358276770, 1851330148, 1832622345, 1913262091, 1903876057, 1441758913, 1438865533, 1449678888, 1849674035, 470057375, 157288]"
8468654095,睡不着的凌晨 回不去的我们,爱而不得，是人生中最大的痛苦之一，当我们遇见了一位心仪的对象，我们却无法拥有对方，这种错过的遗憾，会成为我们心中永远难以忘怀的痛。,"['华语', '怀旧', '思念', '思念']","[1416321238, 1393038026, 405597568, 33497051, 1405319676, 1878620183, 1316921651, 1994220067, 1981000772, 1426095739, 1860567964, 1369601580, 1887917182, 1487212156, 27511488, 1915875397, 1492319441, 1806995659, 1900998233, 1455965526, 1462659723, 1375539402, 420401511, 1498342485, 1391101614, 1824408437, 550138197, 1895385833, 1958031074, 536099160, 1842801466, 38576323, 569200213, 436514312, 29814898, 543798652, 1426844352, 1965555401, 2016688503, 1884596485, 1806567921, 1830448879, 522943592, 1899129849, 234014, 1996585497, 1445313712, 2034838310, 1415682131, 2031085185, 1436912291, 1950528144, 190072, 1398663411, 1994556464, 1906034595, 2032293645, 65800, 450853439, 1979736773, 1847113012]"
8822631007,治愈系音乐｜希望你被这个世界爱着,“希望你被这个世界爱着，希望你笑了是真的快乐，希望你见过山的浑浊，眼里依然有海的清澈，愿所有赤诚善良的人，都能被这个世界温柔以待”,"['华语', '治愈', '思念', '思念']","[2103112456, 2094722141, 1906097379, 2085100870, 2067812636, 2049512697, 2094975419, 1468228211, 1346104327, 2009155810, 2074386641, 2014422927, 1841002409, 28285910, 468878693, 2016388265, 2005213526, 1930790961, 1433434738, 1977216700, 1486763122, 1406041708, 486188245, 1985328799, 1455717202, 400579059, 1381794108, 362875, 1426112587, 1838182645, 2053099516, 1928175113, 1842503403, 1934251776]"
8760702195,纯爱战士｜音乐一响纯爱战神应声倒地bgm,"纯爱战神是一种网络流行语，起源于中国的互联网文化。它通常用来形容某个男性角色或者男性偶像在剧情中展现出的强大战斗力和崇高的爱情观。

纯爱战神的意思是这个男性角色不仅在战斗中表现出了非凡的实力和技巧，而且在爱情方面也表现得非常专一、执着和浪漫。他们可以同时兼顾事业和爱情，并且对待感情非常坚定和热情。

这个词汇在网络上被广泛使用，通常用来形容影视剧、小说、动漫等作品中的男主角。它强调了男性角色不仅拥有强大的力量，还拥有温柔体贴的一面，给人留下深刻印象和正能量。

纯爱战神高端局BGM：
悬溺一响 纯爱登场
卜卦一响 水泥封心
秋殇一响 殉情收场
暖一杯茶 专打高端局
音乐一响，纯爱战神应声倒地
纯爱战士军师从不上场
纯爱战神不会受伤
纯爱战士专属bgm
","['伤感', '思念', '思念']","[1397345903, 2081908270, 2008421664, 1371780785, 1376873330, 1497588709, 1968484284, 2028570351, 2071940227, 1330348068, 1938297382, 488249475, 2078700726, 2037944051, 2066654616, 2020562992, 2094817741, 1500569811, 1299889486, 31514406, 2102417226, 30352891, 1444086303, 2091672977, 432509483, 1459261754, 865632948, 28059417, 1891469546, 1925445655, 300333, 1806953690, 1951069525, 1303289043, 399353368, 1922931099, 65536, 1454723856, 1895330088, 458238990, 1891431677, 27591236, 2004949227, 436346833, 2046990697, 1447871294, 28240533, 1807799505, 441491828, 2052403826, 28613217, 175072, 1859874, 480580003, 1403318151, 1363948882, 1334295185, 2071935674]"
8467695947,"如果最后是你, 晚一点也没关系",对我来说你就像那春日的燕子风筝 我盼着你高飞 又扯紧了手中的线 怕你远走 后来我才明白 那终是对我而言 我何时握紧过手中的线 别人的爱情是雪地里写诗 边写边消失 我们的爱则是宇宙中遨游 漫天星辰与你,"['华语', '流行', '思念', '思念']","[1902224134, 1406649619, 1486672308, 202373, 1498523311, 1305366556, 1417862026, 1958031074, 1951980693, 349892, 1832381575, 1459261755, 517446139, 1941265858, 1417849873, 2028376484, 1824025894, 1382865496, 1400259397, 1892583113, 402073804, 28949444, 1876431474, 2009046232, 277759, 1805290318, 1947077839, 442314990, 65536, 2048559388, 1487527157, 66842, 1880669500, 1809100933, 1916435350, 1915875397, 1369649924, 38576323, 1954420092, 1965928052, 1416875018, 1325711261, 1929363849, 36024442, 191254, 569214250, 32835565, 1352548180, 1415682131, 1388407065, 1415621951, 516571913, 1315952365, 29004400, 569212211, 1869983814, 2037926385, 1371557617, 2018426285, 470057375, 1407355706, 255589, 1383403530, 1316921651, 1843986876, 411214279, 569200213, 25729605, 1408763442, 1496602290, 1968508691, 407761576, 2040564916, 2009820752, 436514312, 1843704418, 108134, 1375539402, 1896178370, 65533, 1378992201, 1456443773, 483671599, 1373225817]"
8859165092,搖出骰子第七面 回到見你第一面0.8×,"是新的冬天 也是旧的冬天
走不完的长巷 原来也就那麼长 跑不完的操场 原来小成这样 时间的手 翻云覆雨了什麼 从我手中 夺走了什麼 闭上眼看 十六岁的夕阳 美得像我们一样 边走边唱 天真浪漫勇敢 以为能走到远方 我们曾相爱 想到就心酸。","['流行', '思念', '伤感', '思念']","[1986709123, 2090894452, 1972445487, 1958856851, 2000390068, 2026783884, 2019628591, 2061094877, 1987549949, 1961635454, 1962079068, 1931410909, 2023787297, 2019351846, 1963213974, 2074992122, 2071832557, 1983501304, 1984593561, 2003022911, 1973864158, 2010395490, 2011905070, 1939685534, 1998675562, 1862657290, 1983548008, 1937372851, 1942035073, 1984317096, 1958405457, 2018291010, 2012906350, 1987210747]"
