4858314470,DJ _嗨炸车载音响的曲子,千万别告诉别人我喜欢听土嗨,"['摇滚', '驾车', '快乐', '驾车']","[2099673527, 2075821153, 2096750431, 1923582, 1977421269, 1988103179, 1810331278, 2007996299, 1983715627, 1808532612, 1981292998, 1826990514, 452986739, 1353385802, 1891770302, 1831473765, 1827005838, 1830736613, 1830730206, 1916849337, 1895871919, 1864387987, 1874143195, 1942503765, 1932559660, 1811364078, 568932296, 1856719872, 1883215543, 1932408309, 1392986363, 554127269, 1929160510, 1910177731, 1831805530, 1830753970, 1825962143, 1429344985, 1429354034, 520242706, 1909563699, 1831809602, 1825949942, 1836114571, 1871357375, 1818113470, 1879680138, 1831768719, 1852742951, 1854553480, 1827003771, 1826996462, 1807999149, 1826473286, 1851757604, 1401909362, 1401909294, 1489043478, 1489043479, 1435770027, 1830216953, 1808475152, 1830735966, 1437996778, 1830726475, 1805096967, 1395353096, 1395619967, 1364135695, 1478189743, 1478195350, 1407345436, 1392615731, 1348770762, 1368324900, 1808446066, 1460516590, 1805611030, 1811794388, 1378302536, 1403129031, 486194931, 1348003687, 1300594522, 450963323, 1436760564, 1392986529, 1431047283, 1418055805, 1302810632, 1385408332, 290840, 542697128, 1360714068, 1358848800, 1377530437, 1411773482, 24051365, 1410210989, 1391281654]"
8746663199,劲爆车载DJ:无需压抑自己情绪,"劲爆版dj，个人收集的珍藏版 开车犯困的人，不妨试试这个劲爆版DJ，听着听着精神百倍， 持续更新，建议收藏。
","['欧美', '电子', '驾车', '驾车']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8760584736,车载伤感：我入了心你走了人,"对于你我入了心，但你却转身离开，最后我明白就像这些伤感情歌里唱的那样，我们都是阶段性的陪伴，一边开车一边听情歌一边流泪。
","['欧美', '电子', '驾车', '驾车']","[2085564608, 2081508878, 2021279106, 2081092296, 2084597587, 2054719554, 2062853835, 2081496652, 2049493790, 2074749091, 1981292805, 1997624150, 2056985816, 2052783297, 2049264332, 2045194409, 2048271919, 2030730417, 2058283175, 2033162713, 2071653322, 2067438614, 2068192813, 2050597461, 2050015440, 2048363380, 2063947180, 2031057610, 2072923397, 2065157266, 2062657122, 2008371785, 2057669283, 2062000336, 2055701036, 2062767697, 2057666973, 2055799878, 440464456, 2073118503, 1493816591, 2065539023, 1901838921, 2052975744, 2047985543, 1988267387, 2040067962, 2046483779, 1892409985, 2054005877, 2015589134, 2035952623, 2025457557, 2027493155, 422094342, 2067496957, 409288229, 2072352392, 2048700343, 2057678050, 1992712131, 2070741405, 1810797224, 2072874498, 1828237438, 1414765912, 1448260853, 1830799856, 1483672581, 467590240, 1862507836, 1322040777, 1857920621, 35785564, 1846110214, 2037448231, 28263911, 1811064451, 30212221, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 417595250, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1821548580, 1399891888, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1955571906, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1932511799, 1470129356, 24051365, 1963132367, 1965021897, 1872000017]"
8802072818,那些适合开车的车载中文DJ,"是不是很多人都喜欢在开车的时候听DJ呢？在这个歌单里面，我精选了一些中文DJ，我觉得在开车的时候听着这些音乐，没那么无聊乏味，跟着这些适合开车的中文DJ音乐，好好享受开车的过程吧。
","['欧美', '电子', '驾车', '驾车']","[2096130795, 2095895976, 2093114260, 2081092296, 2062853835, 2074749091, 2081508878, 2082228773, 2088305111, 2085985567, 2086614918, 2085564608, 2084597587, 2021279106, 2056985816, 1997624150, 2048363380, 2049493790, 2052783297, 1981292805, 2030730417, 2045194409, 2057666973, 2033162713, 2048271919, 2063947180, 2031057610, 2050015440, 2050597461, 2058283175, 2065157266, 2062657122, 2049264332, 2057669283, 2055701036, 2062767697, 2008371785, 2058963562, 2062000336, 2055799878, 1901838921, 2065539023, 2060363436, 2047985543, 2040067962, 2046483779, 2039699349, 1892409985, 1988267387, 2015589134, 440464456, 1493816591, 2054005877, 2025457557, 422094342, 2035952623, 409288229, 2027493155, 1992712131, 1810797224, 2058320032, 1828237438, 1414765912, 1448260853, 1830799856, 1483672581, 467590240, 1862507836, 1322040777, 2057678050, 1857920621, 35785564, 1846110214, 2037448231, 28263911, 30212221, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 417595250, 1811064451, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1821548580, 1399891888, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1955571906, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1932511799, 1470129356, 24051365, 1963132367, 1965021897, 1872000017]"
8850901645,车载DJ：核爆神曲瞬间上头,车载DJ：核爆神曲瞬间上头。持续更新。大家欢迎收听！,"['欧美', '驾车', '酒吧', '驾车']","[2106481673, 1948083890, 1878712662, 2064801925, 2074749091, 1909646490, 1870784735, 1856177778, 1914499741, 1811300525, 1892409985, 1494536044, 1988213452, 1840590033, 1830744965, 2011288710, 1999877867, 1823356122, 1838081036, 37091383, 2001567053, 1951912435, 1850219425, 1852069282, 1911668089, 1385763267, 31010788, 1464841099, 1489666363, 30212890, 1440871051, 1501478882, 1444981572, 1451401153, 1435770027, 1449343067, 1385757429, 1939461380, 1474806796, 1810021921, 1814085839, 1955571906, 1495795694, 1496049339, 1496056136, 1471339778, 547645797, 1398467990, 1376117448, 1471064193, 1403129031, 1377530437, 1423303598, 1390276870, 1377136935, 1397307932, 1359156131, 1338227269, 1896842430, 1321661860, 1312932836, 1318284520, 404460979, 1817762859, 1398452466, 1399112265, 1397135224, 1401710635, 1396568322, 1315236328, 1385399099, 399552614, 459068807]"
8860001479,『PHONK』│ 電子提神⊹ 精神衝擊,phonk（冯克）是一种迷幻电子的Trap音乐，主要结构是JAZZ、BLUES、SOUL的采样（或原创旋律）加上MemphisRap或ModernTrap的Acapella，给人一种脱离现实，迷幻沉醉的感觉。,"['电子', '驾车', '性感', '驾车']","[1991374962, 2008448276, 1974460387, 2061508316, 2047064240, 2024152825, 2059949779, 2025457557, 1950783503, 1911807658, 2016400337, 1984964419, 1955340097, 1982808659, 2044254854, 1983571155, 1893483243, 1924995800, 1911350678, 1984879461, 1973456520, 1926329414, 1921146013, 1930393656, 1897808642, 1925323190, 1941540598, 1913731065, 1927776836, 1921440878, 1844288035, 1923431937, 1892179513, 1915330049, 1889899105, 1895788666, 1888055373, 1874716054, 2011379509, 1892696699]"
330121508,李健 · 许巍 · 朴树 · 汪峰 〈五行缺钧〉,"虽然他们的性格风格各异，但不妨碍不同的我们同时爱上他们的作品。

浪漫诗情的李健、温暖动听的许巍、忧郁羞涩的朴树、直面现实的汪峰。

李健 两个人的快乐
许巍 一个人的温暖
朴树 没有人的孤寂
汪峰 整个社会的愤怒

没有浮华，没有虚夸，他们的歌总能带给我们一些莫名的感动。

为什么问没有郑钧呢？这纯属个人喜欢创建，也希望你们喜欢。","['华语', '旅行', '驾车', '驾车']","[31877636, 168091, 139385, 139357, 167975, 31877536, 109998, 156053, 110065, 168053, 25638221, 139381, 155970, 28815250, 139392, 525241956, 33856282, 167802, 167743, 139348, 25638240, 139390, 168143, 27965155, 139342, 155908, 25714332, 473571905, 110215, 139359, 155961, 25657380, 139377, 29807011, 155883, 31877467, 167751, 156056, 168097, 110060, 168089, 168038, 156050, 167774, 168153, 155984, 28996926, 28048159, 167718, 27785673, 25657384, 28996919, 31877400, 139366, 167880, 28048168, 464647429, 155885, 475072295, 33856277, 427614871, 155887, 410629836, 155886, 155899, 155897, 33668985, 512100623, 155910, 33856280, 33248189]"
85030306,美国洛杉矶公路之歌- Songs of L.A. ,"正式歌单从Los Angeles开始

歌单的由来:
2015年初，
朋友问我，你在LA听什么歌啊？
是的，就这么一句话。

歌单的介绍:
这注定是一份“与时代脱节”的歌单，
Billboard上的流行音乐在洛杉矶并不会特别流行，
在洛杉矶听得最多的还是上世纪60～90年代的音乐。

歌单音乐收集方法:
生活中遇到好听的音乐，
用shazam听歌识曲。

","['流行', '欧美', '驾车', '驾车']","[21790685, 2063258522, 27770721, 2078358742, 2078358743, 2078358739, 1951103657, 1944016849, 2036626428, 1341757373, 1815148607, 1335952981, 32209454, 426026092, 28999945, 426027088, 2039100408, 16957723, 478920651, 535474089, 1887892777, 1374084004, 31814116, 1496089152, 5052194, 426027091, 2020622818, 19012449, 2032310865, 1954558679, 19191507, 26612938, 1954101793, 1450018772, 425295705, 1359818052, 26379036, 1356230976, 1418441577, 1364583240, 571339328, 1392761169, 1859245776, 18969210, 436633110, 4236411, 1868238759, 1830612384, 1436173652, 1860726103, 1434013155, 4385492, 1409277284, 26612933, 1839418993, 1842304467, 1390026197, 1400133842, 1840503003, 1320517271, 27863779, 1406633327, 1822983650, 1804774708, 1821462038, 16493404, 1436318460, 21965593, 504265014, 1433194295, 28582960, 21300567, 1347227968, 1810239145, 1384342744, 28535107, 1455889219, 1347229932, 555951722, 571967383, 1483616731, 30621914, 1476144008, 518896600, 1382900621, 557522518, 1804561507, 1496089150, 1408700819, 1481705135, 1463083121, 1488502921, 1355231502, 1456770399, 2537632, 428350952, 3028254, 508052996, 1419789491, 28768013, 1463023617, 547764481, 1485800570, 26211404, 19275725, 1477439102, 479219516, 22253585, 1428834407, 1447658841, 1461515292, 28232011, 1446486049, 1405403501, 31477871, 469336056, 1460319080, 21158594, 1460319077, 1439803847, 1444959394, 5032403, 1447669965, 1380075691, 32737775, 1466744498, 1375889740, 18969328, 1375888671, 1460317684, 469127311, 1453484660, 1384492898, 1428684698, 536098013, 1428681313, 1336866627, 1341903396, 18255771, 1454664439, 1366774995, 1454545120, 28228021, 1454248376, 1448456469, 557623644, 439076170, 1397701755, 1397701756, 1367524424, 1345697014, 4236898, 1433384941, 1383729792, 1428144533, 17645823, 3950039, 34770601, 1407844500, 1446433390, 1441130837, 1373327966, 1433421185, 1317475507, 1440571171, 1419012784, 5163338, 1414176771, 419254873, 1439021072, 1434492683, 1297498908, 32337668, 497494031, 436346329, 574917207, 435289279, 32337537, 1422868037, 5048574, 1361144802, 1364530152, 1394433945, 571435085, 1396150803, 411907932, 1353428173, 1391234038, 28661561, 26844402, 1201494, 1695986, 1696059, 509512556, 21178132, 1380075702, 1380080238, 1380080229, 424264265, 27996593, 28832400, 2417321, 34898374, 1160311, 32009001, 3406401, 1357752517, 1409271962, 29802587, 26678423, 19387303, 17551962, 21973395, 16779195, 462997848, 518704082, 1399968991, 18085525, 1409278970, 1387574419, 593170, 28381439, 469699869, 549941712, 1398601847, 18095043, 34690881, 460476155, 1323911406, 1398695169, 1400554329, 1398695168, 1404261422, 1400013102, 22611201, 3955886, 34497653, 19724606, 415904380, 22295512, 545947179, 1389016150, 1389016148, 1389016149, 1389016145, 1389015618, 1389016143, 1389015615, 1389015614, 1382757705, 29792950, 404184492, 477933418, 1649082, 22576910, 26721786, 1355147933, 20787471, 26388901, 1335968714, 21968164, 1347529297, 1362822238, 1376091996, 1371516984, 17245504, 1370108692, 1371508052, 17712289, 29400872, 439037325, 1359482478, 1361173048, 5221167, 1360994419, 16841124, 4330131, 1318816004, 18317677, 27198691, 1338962014, 1342902193, 1379901, 1318733599, 416700191, 569214321, 1317007312, 1318509786, 1318509787, 1318511565, 1318511564, 1318509788, 1318511566, 1344353664, 411907930, 1323975042, 519338231, 433018842, 28859946, 22575474, 29129787, 29728134, 551543, 22368830, 497131617, 18847216, 411921883, 1310664183, 453423383, 1293953822, 428095141, 2409351, 27258921, 1299563899, 3565662, 866148431, 34766592, 3986326, 516818336, 555974033, 407839677, 528568989, 19035418, 2871217, 26292655, 555974030, 26192183, 548103862, 540596309, 433018366, 4132379, 4278804, 514211636, 555974036, 551970361, 526929981, 494865824, 548785552, 531777461, 533392780, 19553535, 442991434, 445867407, 461544994, 3986376, 32143695, 2010074, 414829737, 526081106, 433681849, 459720239, 507134155, 536128649, 534952158, 411921855, 481691618, 505828531, 21970762, 29365648, 523250106, 515269424, 458697808, 27108022, 418603082, 442991440, 28043407, 476428773, 401722082, 5103312, 440464202, 485992658, 30706071, 503207093, 37722691, 501133611, 456370709, 27678541, 475597746, 1698378, 495218345, 473817398, 16435050, 19375157, 461518855, 441489378, 469104548, 1821345, 416700600, 445845930, 475174160, 478920958, 470601889, 17073458, 18132746, 28691536, 461544840, 26243686, 447925355, 28591878, 470573922, 5134873, 459733923, 22470047, 472219504, 32857073, 470573535, 426850918, 464675009, 29414525, 463014554, 461347998, 430208266, 19290943, 18132749, 17897119, 30967572, 425008183, 26643083, 21536170, 26350619, 21158593, 420134754, 19564564, 22960002, 426493118, 22309603, 428423176, 17845336, 34144145, 427419024, 421423445, 26330801, 426027093, 37231505, 5111082, 17119211, 440317243, 433681259, 404182828, 1621000, 3862759, 4078327, 28764319, 39449302, 423118975, 415904452, 431610014, 423228325, 28647790, 27279885, 35539137, 3404770, 30903196, 411314681, 30870516, 26778766, 36924322, 34228207, 419837185, 32507839, 27853468, 424985076, 403711528, 33035577, 33314440, 417911175, 411921480, 31967200, 402070862, 27804069, 406072193, 26256201, 409872892, 30621361, 403392207, 415126537, 400342389, 26350246, 33682507, 32639368, 35618145, 30780496, 407747338, 21393218, 27938268, 17078846, 17694685, 36990078, 28639182, 1415024, 29436939, 35307063, 26356481, 31654490, 35847388, 17654228, 17574836, 29023501, 26633561, 34614275, 28445534, 4154790, 16646463, 26322238, 26387153, 27087306, 31152519, 28620870, 27087346, 24319715, 5053544, 1697778, 5059174, 27996604, 400876434, 28461884, 27545672, 30064007, 30474863, 30830980, 32198690, 18666543, 23005685, 26884510, 16279120, 3031161, 33916259, 21538237, 16682276, 26254465, 29816628, 33678760, 30903821, 28680438, 29803675, 21758528, 28692519, 26060065, 22615767, 1824637, 19825434, 16481347, 19902364, 29378212, 29382788, 17378535, 21231430, 18663134, 27555878, 4875911, 27888500, 22566731, 27701276, 19155094, 21562999, 5224341, 1697653, 1003517, 28283337, 19945735, 4042862, 22067433, 29722263, 30413630, 30474370, 28208054, 30953003, 1379904, 27670679, 28285479, 31010790, 27566922, 28258538, 1697789, 5134060, 1426503, 41631200]"
8810547958,运动配DJ | 跑步燃脂，挥汗如雨,"建议随机播放，效果更佳！ 其实跑步我最专配DJ，这样子感觉比较有动力，更有劲……当然这是个人意见 ，仅供参考…
","['欧美', '电子', '驾车', '驾车']","[2095895976, 2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
2768371448,Cc红孔雀歌厅台柱子,"“我的有趣程度 取决于我身边的人是谁.”
","['流行', '运动', '驾车', '驾车']","[1962116655, 2079400040, 1959607235, 2076642817, 1846110214, 1995324009, 2027884248, 1806361420, 1902653318, 1396196557, 1473966737, 2005246464, 1878429485, 1940057567, 1840260019, 1300242955, 1446054012, 1855545728, 1819036135, 501862714, 1973126305, 1294842294, 1864429036, 1911680618, 1360018468, 1900261884, 1388779852, 557459669, 1859934417, 1890784711, 1822834628, 1459001580, 1927679889, 1376075781, 1479198804, 1806567921, 1851188093, 1372851456, 527654083, 462769331, 471763657, 410181044, 1839138409, 28391024, 1885502286, 1320101152, 1848206679, 1859245776, 1387183835, 1845467662, 494897687, 1822315661, 1492584510, 1841002409, 1811941177, 451376072, 28593175, 1382233420, 1857167795, 1843319489, 475073468, 479422828, 1444008910, 1350037967, 1464806480, 563258765, 1356511474, 518896594, 1491893431, 1381550594, 1384527426, 1437031748, 1380022214, 1811408619, 1406286086, 864498975, 1356096145, 1421613771, 1482494784, 506326329, 1495845516, 29816078, 1449572738, 1449654244, 28303867, 1349141959, 862731506, 26072653, 1357816155, 1412507798, 32958672, 1306507078, 1331479338, 1401067227, 33307370, 1450445206, 1392985819, 1446769091, 1387649007, 27939596, 1444095167, 1448233597, 451376075, 28315888, 1332398606, 32073614, 1357588539, 401246013, 1429424264, 1426733801, 518682659, 1345674839, 1446791775, 558071673, 482999243, 1337605608, 1318721004, 1376714761, 1394731586, 1335033369, 1360018469, 1380464602, 1387849443, 502691470, 538319518, 523994288, 1363646992, 1398921724, 552254864, 1334682153, 1339764629, 442562232, 493041493, 1356427181, 1320544645, 1386946638, 30706066, 864043623, 565202998, 464373438, 27222019, 864417970, 410042908, 573359962, 863281643, 1307822531, 408332215, 409650792, 451372123, 1404885266, 526116053, 1424722451, 555430256, 1377748865, 27714206, 362930, 343557, 1363205817, 1401456875, 1315963154, 29809960, 1396568325, 1376653715, 1297747297, 545840140, 1333940962, 506726178, 1371643233, 1385280624, 553702717, 407007703, 1299570939, 425280626, 424057314, 1397680000, 28786056, 1369828361, 416531514, 1401844271, 1356146948, 414979759, 1368324900, 28852648, 432464943, 518725853, 507798041, 539980206, 509704150, 33111443, 863415909, 558290126, 862741536, 482988834, 405599119, 492145159, 1368521477, 561500088, 460578140, 541980442, 443194935, 1397021895, 28729445, 1328944284, 1341245984, 1413585838, 1386259535, 491271737, 1403800769, 544064966, 1386593207, 1324159296, 480427338, 1332942637, 427542087, 552594869, 1333186383, 1357999894, 504373865, 509531980, 484730491, 548823372, 557581864, 1365785070, 862098103, 1346014075, 1299711624, 410181043, 552018701, 865021119, 409647285, 498758558]"
8746441674,超嗨车载DJ舞曲，你只管飙起来,"适合车载的超嗨DJ舞曲，在高速路上请握紧方向盘，伸出脖子，跟着我的节奏摇起来。
播放全部收藏更多
","['欧美', '电子', '驾车', '驾车']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8756953230,车载DJ: 嗨走困意，强劲电意,"跟着我们的音乐，享受你的快乐，钻进我的音乐世界，踏上我的音乐旋律，插上你动感的翅膀，让我们一起飞翔Are you ready?I ready for dance... OK.大家有感到HI了吗？如果没感觉到的话 继续加 快脚步 摇起来，再次跟着我的HOUSE MUSIC摇起你的脑袋伸出你的手。
","['欧美', '电子', '驾车', '驾车']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
