7252260707,智者不入爱河 愚者为情所困.,我停止了主动 你又能记住我多久呢 .,"['伤感', '治愈', '放松', '伤感']","[2071935674, 2030766928, 1372114945, 469998923, 2052441038, 2102741584, 35528482, 1907766514, 488249475, 1320336229, 2100329027, 518686034, 1877703282, 1398283847, 2046990697, 2025186889, 1844448537, 1895330088, 1973665667, 2091937569, 1495058484, 27591236, 1370891210, 1363553440, 1893599842, 2090623908, 1868385071, 1450328749, 190559, 2061978961, 2047416753, 2066654616, 1443101955, 2077766369, 2013684077, 2065751547, 1302953223, 2024339912, 28949444, 1387581250, 2019279516, 441120217, 2062626345, 1997011947, 2047964019, 419375250, 2019228907, 426881573, 1969061662, 2062885837, 2063131354, 2020562992, 2024305153, 1876996524, 2041799838, 467952048, 1889212359, 1406642934, 2022196813, 1919524388, 1960170435, 2000687851, 1951069525, 441491828, 1935989372, 1382985712, 1440100719, 1876716432, 1818352002, 1390256016, 31877157, 25639007, 31473269, 1422883398, 496619998, 1386259535, 1335392711, 1986484147, 1997046475, 1931994283, 1333346011, 421486605, 2026812798, 1830745318, 1444086303, 2021373243, 2011870400, 1373225817, 2004933327, 1911706584, 1953696921, 1484848354, 28403111, 1974443814, 2040836984, 485992506, 1371780785, 85571, 436346833, 1872944599, 1978260557, 343557, 464674405, 1887328226, 502043537, 2006166078, 1481100356, 1963213974, 1809100933, 1947159854, 1938580175, 1955223133, 1956755577, 1966212898, 1954998940, 346576, 1431448890, 432698302, 1990110420, 426291184, 212233, 1957541436, 1960622986, 1341482370, 1975807075, 1429414567, 1954061392, 1457271626, 1445906388, 1831779239, 1359382613, 1352548180, 1454004683, 2007281783, 1830741032, 1891431677, 1939790595, 1941265858, 1938862336, 1939949286, 1854553480, 1813864802, 1969769374, 1956171974, 1943091251, 1985027951, 1937050851, 1978036723, 475479888, 1953274089, 1977937770, 1831400466, 1824045033, 1945781515, 1438434869, 1831417527, 1431145062, 1428948873, 1831496800, 1830743890, 1852509743, 1830725991, 1359371997, 1895421951, 1437375174, 1332041346, 1914678082, 1918650503, 471565537, 1409843998, 1388594378, 465921195, 1489666358, 1831459604, 1466319796, 76933, 1470657694, 1814885424, 1459534072, 1806336043, 1886673679, 1845676697, 1441251006, 1877814614, 1836118321, 1829061727, 346089, 1489064589, 1826987938, 1831481548, 1404669539, 1424220262, 1824250287, 36308236, 1478419190, 1831425559, 1831475798, 1867217766, 1852895366, 1406649619, 1830733835, 1468234117, 1835182254, 1489664788, 1831419386, 1874153544, 1855883745, 1831436349, 1843319489, 25638340, 1450406140, 1810299654, 1438447607, 1818351998, 1899079967, 1891469546, 1882041535, 1497799734, 1453972194, 1867964889, 1466319699, 1911580558, 1846489646, 1866195575, 1384026889, 28285910, 518725853, 1430583016, 1806303555, 1403268725, 1812225658, 1815313779, 1448798283, 1491221473, 1803877085, 31445554, 1481164987, 1495496315, 1449601413, 1377530437, 1393971554, 1403501539, 1400459957, 1372060183, 1426649237, 1403318151, 1413142894, 1451145776, 1331819951, 5238992, 1411358329, 1399112638, 528326686, 1356350562, 1826984737, 1830734140]"
4964426318,0.7x0.8x到底又兜兜转转了多少年.,封面 冰冷心事 我不要你的千言万语 我要你待我如当初,"['伤感', '流行', '华语', '伤感']","[1991801101, 2093260138, 2031796212, 2073180552, 2055864684, 1454479718, 1447197941, 1955028561, 1445767376, 1993768445, 2039295463, 1442120421, 2085647962, 1497779613, 1994057212, 1968429904, 1969841968, 1988202911, 1993525055, 1970560572, 1969841316, 1938862336, 1969823206, 1959190717, 1873518697, 2069188612, 1964744004, 1990342967, 1969823070, 1955227966, 1969841315, 1964744491, 1873577252, 1941362417, 1439219762, 1958856851, 1442536285, 1956171974, 1875745470, 2091883532, 1450396701, 1972445487, 1412744709, 1846272603, 1971651762, 1889789408, 2052988645, 1432582566, 2073447940, 1986771025, 1449116720, 2071987654, 1458220433, 1971490891, 1453614559, 2019628591, 1492958826, 1955039633, 1970539602, 1983501304, 1923167380, 1993517689, 1987210747, 1928403150, 1451041833, 1972127876, 1873575452, 1812769100, 1966632601, 2001370746, 1958119516, 1974221156, 1954200620, 1486536477, 565194929, 1939409274, 1984067509, 1397345903, 1928069067, 1963306618, 1958121870, 1970790415, 1954153854, 1987313041, 1952287413, 1953670901, 1979311146, 1947444886, 1955464015, 1960449627, 1958405448, 1937212415, 1958023246, 1966212898, 1958457423, 1957883626, 1910473455, 1952233909, 1961006625, 1955423798, 1955462801, 28427775, 1931045567, 1982146878, 1985932715, 542001126, 1922450412, 1811133274, 1862639819, 1879469323, 1484052332, 1826998697, 1942080198, 1941348337, 1969651986, 1952853116, 1406201955, 1861101583, 1961078444, 29412405, 1959159970, 1959152256, 1969599864, 1929995196, 1807799505, 1960170435, 1927491783, 1842488843, 1372188635, 526081111, 1970973216, 1945396493, 1952507399, 1915390978, 1973368875, 1972204929, 1977110037, 1975055663, 1970542250, 1975746563, 501133800, 1963213974, 1927920446, 1938178116, 1938363322, 1940376172, 1890756154, 1803693056, 1948727698, 1943592909, 1334248867, 1402622369, 1811300525, 1932080748, 1874250920, 1939474420, 1862376820, 1926704265, 1925100678, 1922111443, 1831812154, 1957433536, 1955836685, 1958405457, 1434306486, 1948618035, 1945242146, 561452914, 5308003, 1491893431, 1924956472, 1958521708, 1401075289, 1949454980, 1892343290, 1909791729, 1909563226, 1805995849, 36921285, 1960593644, 1925500681, 1495246850, 1955651142, 566295511, 1332942637, 1878429485, 1869137418, 1873818977, 1957256470, 1906526922, 1927390024, 1920334353, 1950026681, 1917636990, 1917852233, 1873321491, 1917137875, 1928979160, 1944518589, 472219715, 1927395566, 1946585503, 38771760, 1467464223, 1943907994, 1940344113, 1940706048, 1943091251, 1943679393, 1944409043, 28029458, 1947134859, 1829061727, 1943957535, 1933810345, 1934702489, 1936472022, 1936551517, 1898133040, 1421191920, 1407712490, 1304347114, 1830225972, 1494752189, 467945187, 1356658022, 1910122452, 534542525, 1930300917, 1913770604, 1818615845, 1467438073, 1458355077, 1442226468, 1875893672, 1293913379, 1917336306, 1831768247, 1481009666, 1451245780, 1341503728, 1393382771, 1331996637, 411314681, 5052228, 458231428, 1493625215, 29357490, 1883542688, 1906969288, 425100742, 1953274089, 1959225989, 1959548380, 1959928793, 1956168505, 1959234682, 1968561310, 1962438244, 1956767212, 1942845694, 1930031670, 1957772463, 1955692561, 1925262041, 1952766387, 1969804979, 1951500345, 1944102950, 1947342608, 1955029675, 1952923251, 1837825698, 1959234887, 1944919510, 1939849187, 1936835241, 1956999306, 1955892519, 1960641982, 1955286780, 1946302796, 1954500571, 1941082551, 1960622986, 1960557746, 1945579746, 1925230981, 863489597, 1943797076, 1930512206, 1920658259, 1939524845, 1931434579, 1958541283, 1952945290, 1951182806, 1943670503, 1928690235, 1456341437, 1925697561, 1957560926, 1925574040, 1945107544, 1943607900, 1947828266, 1933636665, 1936250153, 1916814435, 1936388904, 1929611246, 1926873649, 1941531320, 1927189273, 1924818501, 1927661891, 1940108764, 1928038516, 1939859775, 1945303923, 1924201772, 1924201677, 1927467674, 1926057748, 1907462482, 1926259611, 1938876903, 1900940205, 1943328838, 1925246647, 1940449610, 1916982597, 1917985044, 1965379352, 1939409228, 1929933808, 1926943970, 1960300439, 1830689207, 1929347100, 1959028063, 1814396471, 513401765, 1425953187, 1945704488, 1971444527, 1968025104, 1957049381, 1955462915, 1955197097, 1960185159, 1897819833, 1939613343, 1942088954, 1959303514, 1941179145, 1939619813, 1958405383, 1953636254, 1960466547, 1933594385, 1405485323, 1920929568, 1911012077, 1920606151, 1948007389, 1928185344, 1943193084, 1956724806, 1947780316, 1942740685, 1931587694, 1926908089, 1943132557, 1953776673, 1945417412, 1949642119, 1958745079, 1899521702, 1917342027, 1888678162, 1927049160, 1954892946, 1953028750, 1957504474, 1927963821, 1934353849, 1954924353, 1947409099, 1956256056, 1955395781, 1947640422, 1939685534, 1954223039, 1898171623, 1957342072, 1956058660, 1957663742, 1959944851, 1959928844, 1960351004, 1934381272, 1961016999, 1958934349, 1958825391, 1920983844, 1956852473, 1914142119, 1961751761, 1949247126, 1916394788, 1963305793, 1961032753, 1964807919, 1965090083, 1904831431, 1901628234, 1927753119, 1961174794, 1951954238, 1949862002, 1918878568, 1951931326, 1877958916, 1908016056, 1906792489, 1960920045, 1957492947, 1951133032, 1950433161, 1957569723, 1909326368, 1959152626, 1406174734, 1961161601, 1957344271, 1960979287, 1956161771, 1914278449, 4899152, 1912440979, 1958405367, 1966187440, 399347079, 1927468416, 1955144511, 1948191368, 1952358155, 1959104263, 1841685179, 1928981740, 1956810237, 1961161592, 1955529253, 1959207180, 1933300561, 1980295875, 1972485313, 29774171, 29850683, 306665, 482386133, 1893483243, 1903876057, 488249475, 1922888354, 1952674283, 1851652156, 208902, 441491828, 25639007, 548885986, 1396498946, 481535731, 1895330088, 1907766514, 1859245776, 26305547, 1357399743, 1387581250, 1357839856, 1354504985, 1459935719, 1928277609, 31654343, 208958, 41462017, 25727803, 27808044, 1985413175, 420513158, 27678655, 1981325716, 316686, 1383410698, 486194136, 574921549, 29848657, 1359382613, 86837, 306877, 208891, 29814898, 502043537, 108931, 86943, 108242, 1407551413, 1432968475, 1410647903, 1430303185, 28949444, 1403318151, 1299550532, 108914, 1441758494, 26117675, 27731339, 30612793, 440207933, 438204707, 1981613290, 1976024112, 169185]"
7584984191,深夜emo歌单「心碎」「伤感」「孤独」,那这个人可以晚点来，没关系，因为现在的我还没有变好，还没有忘记。,"['华语', '流行', '伤感', '伤感']","[2106355966, 1397345903, 2020080118, 2105435473, 2104333421, 2085408290, 2100375261, 488249475, 2038202805, 2074440239, 2100329027, 1488077114, 2026224214, 2094995270, 1927693793, 1895330088, 2075085618, 475479888, 2078383612, 1398283847, 2086119394, 2093236174, 2018733994, 2013290415, 2050058466, 2038535985, 2021543605, 2025186881, 2039992778, 2034881346, 1895385833, 2037202513, 1807799505, 1456890009, 1984475097, 436346833, 2021373243, 2021434589, 1968781675, 1851652156, 1482867143, 1907766514, 30612793, 1824045033, 1923184888, 1894094482, 1918576268, 1395222212, 1958031074, 2024035483, 1908049566, 36024806, 247936, 2026812798, 31654343, 1887139866, 2009519825, 1891469546, 1961990685, 2005574298, 167827, 1299550532, 1436081452, 2037756767, 1846565466, 1867217766, 1842025914, 1430583016, 1413142894, 1860614598, 1303027499, 1481164987, 1882041535, 1346104327, 65766, 1293886117, 1459950258, 1432968475, 1365393542, 1805088448, 1449678888, 1391891631, 1872024726, 1383927243, 254574, 1874158536, 29814898, 1405283464, 208902, 25727803, 558071673, 1489064589, 255589, 1336856777, 28059417, 1445761206, 1811459887, 550138197, 1456443773, 1356350562, 1811408619, 1495058484, 1363205817, 502043537, 1411358329, 1370047789, 513360721, 1340200924, 523250334, 386538, 518686034, 442869203, 28563317, 553755659, 493735012, 1443838552, 1435449062, 1331819951, 1808492017, 1500569811, 1368754688, 441491828, 1846489646, 1330348068, 1827600686, 1426112587, 1844449888, 1842728629, 1406649619, 1463165983, 1849998058, 1868943615]"
2260046314,曾经喜欢你，卑微到尘埃里,"醉过方知酒浓，爱过方知情重。如果曾经很喜欢一个人，而最后因为种种原因没能在一起的人，都能理解这句话。在爱情里的思想和行为都是不理智的，都是不计较得失的，挖空心思，耗尽力气，可能只是为了对方一个幸福的微笑。而如果对方不理不睬，没有反应，还可以为他找尽借口。
“喜欢一个人，会卑微到尘埃里，然后开出花来。”张爱玲的名句，很透彻吧，就是如此的“卑微”，放低自己，满足对方，成全对方，但有时候付出了不代表有回报，学习和工作尚且如此，何况于爱情？这是一张虐心苦恋的歌单，记录下那些为了喜欢的人或做尽傻事，或隐忍付出，或痛苦煎熬，最后只能忍痛放弃的曾经。","['华语', '流行', '伤感', '伤感']","[2084398414, 1476864931, 483671599, 1294899029, 1357399743, 176053, 1380075991, 421423806, 32835565, 65904, 167655, 276904, 1443928242, 424264505, 29759733, 557581095, 1363205817, 386538, 110400, 488249475, 255589, 387635, 501928179, 32192436, 1827600686, 189323, 1444186157, 109986, 445665094, 437290277, 1864887870, 35625819, 308299, 205342, 118261, 1846419185, 1459950258, 490595154, 1813864802, 557583281, 247518, 287035, 307525, 255858, 1842025914, 40249713, 306662, 25642125, 306850, 327096, 190499, 299757, 1403318151, 254191, 28138170, 1493083969, 504835560, 551816010, 165377, 26353080, 4875084, 167799, 294052, 441491828, 189315, 276936, 176062, 308353, 287063, 298258, 1848190450, 29814898, 1500569811, 1809100933, 1811459887, 26620756, 224000, 518686034, 1443838552, 1383927243, 208902, 571340283, 1497799734, 1843704418, 1840693841, 1359356908]"
2543964194,薛之谦 『在夜里疼痛时抚平你的幼稚.』,世间好多遗憾 一切都有替代 但除了你以外,"['华语', '流行', '伤感', '伤感']","[2106384511, 1313107915, 169241, 169221, 1316330078, 1316330082, 1383904796, 1383902802, 1316330084, 1383873878, 1316330092, 1316330080, 430297373, 2067808196, 2064033095, 2055887708, 2040577534, 2013452462, 169165, 1982706722, 1982706733, 1973067211, 512489617, 1964644539, 1954420092, 169255, 169200, 169253, 1915297033, 1907820140, 1906034595, 512489621, 519250411, 1861640530, 1808157402, 1808053189, 1806096611, 1803349526, 169137, 33071053, 1498342485, 1486513704, 169152, 169185, 1473782328, 1472577555, 1463168014, 1336088717, 1463165983, 1442312981, 27955657, 1307334195, 169198, 1374056690, 1374061043, 1374061040, 1374056689, 1374056688, 1374056687, 1374061038, 1374061036, 1374061028, 1374051000, 421160838, 27955651, 35528483, 443277013, 517571371, 1334647784, 169142, 474567044, 32507039, 515803379, 27955655, 429450375, 525241230, 518894283, 520458481, 553543014, 417859631, 32507038, 27890306, 471385043, 557583281, 415792881, 32192436, 27955653, 557581967, 1294910785, 516657051, 468517654, 27955654, 27955658, 574921549, 571340283, 27808044, 35528482, 466122271, 27955656, 412902689, 27955652, 35288183]"
2986300351,一场雨的时间你会不会回来,"我怪铁树不开花
我怪乌鸦不会说情话
我怪山风不亲吻海浪
怪来怪去
其实是怪我自己没用罢了
谁也留不住
没人在看海 大家都在看自己破烂不堪的遗憾。
原来意料之中的事也会难过很久很久。
不定期更新。
更新的歌曲会在前面。
感谢。
接文案稿 故事稿 情感稿。
歌单投稿自己歌曲有偿 他人稿无偿看我自己喜好选择是否收录","['伤感', '思念', '华语', '伤感']","[2025186889, 40147552, 422104138, 2063864551, 2032293645, 1926623288, 368515, 421486605, 28724351, 185888, 522352195, 2018096932, 1919891734, 1936399142, 27955658, 1952285469, 2080177728, 1973665667, 1852314719, 1992772931, 1986771025, 1960875500, 1484235914, 1903876057, 516657051, 240147, 1331697922, 185890, 2007336134, 1806567921, 1813041013, 1294910785, 1411464897, 1303464858, 1991801101, 185672, 391564, 2009999760, 306662, 2005078579, 2029366323, 1815901850, 566436427, 308299, 85580, 1927693793, 27955654, 2013256875, 1895330088, 1432968475, 2010957326, 1958429133, 488249475, 1842728629, 1947592155, 2008727236, 1960449627, 27591236, 1872745226, 1890219033, 34179904, 1984475097, 32507039, 1948191368, 27496031, 1939457329, 1372188635, 1844448537, 1955039633, 1961006625, 1958429058, 65766, 453413861, 1406083061, 1454670699, 442869203, 541511427, 1888354264, 1844449890, 1854227112, 1883725123, 1397674264, 1922931099, 504330242, 1864594907, 2008726921, 1417862046, 186010, 1398663352, 1893321527, 28563317, 2006330072, 1973433042, 1925404868, 864647841, 209758, 1384586388, 1465310744, 523250334, 1931410909, 475479888, 550466794, 1956525809, 26429060, 1354504985, 1909282271, 22673504, 208891, 327419, 1907766514, 1437636100, 1472223960, 1451762098, 1421191920, 186106, 1465114465, 410629770, 442867526, 440207933, 1958031074, 1478357174, 5231391, 1853710701, 63574, 1310728498, 306665, 516571913, 1374617437, 28497218, 1844724654, 2026544587, 25714352, 1339351847, 1985091904, 455555052, 169243, 431259309, 1399910878, 1374056689, 1851652156, 1971759483, 1961454454, 441491828, 1409118130, 529668356, 1844449887, 185912, 176035, 1827600686, 1496828617, 1924578028, 2026224214, 1417125661, 409060879, 1395625206, 1825216505, 1958430831, 1868708210, 526081111, 174956, 1940665254, 553310138, 1867964889, 1806634682, 1331841488, 509108323, 2005492357, 1388800785, 1403726314, 496370620, 1852868385, 1350852745, 1909651843, 1421069053, 29850684, 1858529864, 1426233208, 353066, 1396602392, 1845960319, 1807890552, 459139780, 1925100230, 1491221473, 1358202573, 306877, 549164821, 1335590077, 1481164987, 28312036, 86369, 429450256, 1430303185, 1456890009, 64093, 1359205811, 1372762575, 1403318151, 27955653, 460578140, 26598094, 548885986, 399347079, 400875269, 354593, 564301880, 1370047789, 25638971, 1495058484, 1331156910, 1294899029, 1498197135, 1813842811, 1852863133, 1431393883, 518686034, 1844449888, 1880570104, 1326798446, 1326345574, 438204707, 1445247246, 108134, 1464420315, 1454723856, 1430200123, 1337205804, 1498967596, 344435, 1481903926, 29759733, 1412899152, 1461165824, 1839513627, 1460428522, 1481200613, 1854481298, 1812464820, 1809554028, 36861904, 1499093436, 1470817407, 1445247233, 1823387135, 1442232670, 1818669087, 1805042070, 1385696671, 1833634254, 1379083033, 1817141350, 1831448677, 1808492017, 865361943, 1805036711, 1823073405, 1810111784, 1371094770, 1432512858, 1437833797, 1456297312, 430297530, 1462614949, 1804614734, 1820613123, 1814160325, 1431941584, 1812462166, 1806084530, 1465995750, 1426733632, 1467662607, 108242, 1407358755, 1829057624, 1465975035, 1436423847, 35497894, 1447635772, 1459436775, 1475463413, 1427049829, 1439125289, 108493, 1812194397, 1466032843, 1425896565, 354223, 108138, 525086802, 553817982, 1432829981, 1422013204, 1450630927, 1408713927, 1445733547, 1433795646, 1426361558, 1458789926, 462769331, 1816460808, 1481961402, 442493536, 1352896581, 1497799734, 1453972194, 1465959494, 25727803, 1308818630, 1443838552, 477407914, 1318721004, 399353368, 1501804397, 1491906257, 34880590, 1459534072, 399354373, 1456710215, 27890306, 1336866134, 1500707099, 1431866741, 1460706496, 1466144920, 1456173507, 1374505714, 1406648887, 418279521, 1430712577, 1425898176, 1412507651, 1452869668, 1478419190, 1336990252, 1308588706, 1441214737, 1428048129, 1419843575, 1456443773, 1379545732, 1462400072, 1460656959, 1417126331, 1424649336, 1412846581, 1441758494, 1428520173, 1456685083, 1442508316, 1431880021, 1438643335, 1424647603, 519479311, 1440563289, 1433764463, 1406934370, 1443432450, 1427090442, 1423227578, 1413585838, 1345901541, 1328944284, 1487946556, 1322600749, 540609202, 1336990251, 1447253291, 1404034190, 1351813761, 1431036533, 1417684606, 1403783252, 1410829791, 1404234652, 1396847259, 1363972365, 1365393542, 1435449062, 1398508295, 1421492272, 1409596605, 1408229650, 1396377129, 1373641129, 1812225658, 498311468, 1849694789, 1360493223, 1320188206, 1374626245, 1389664235, 1381798923, 35440198, 1402685649, 1405120852, 1385858544, 1305366559, 1337134224]"
8801215417,时间在变快 歌也在变快,喜欢你身上的味道 和那天拉着我的手,"['流行', '伤感', '小语种', '伤感']","[2105484442, 2106084749, 2084988865, 2087719339, 2068992655, 2082718581, 2088241169, 2069006743, 2071968153, 2073772686, 2077078350, 2075110948, 2086834310, 2091082980, 2079980295, 2070913894, 2071596418, 2088787257, 2100036632, 2098455257, 2100318309, 2099365274, 2099541432, 2100704923, 2100210521, 2098450721, 2100272249, 2098943330, 2096461808, 2090087927, 2088288271, 2094233392, 2085424710, 2095543928, 2095549704, 2097818637, 2097250681, 2092932208, 2093595015, 2091047890, 2094816255, 2095967464, 2095977423, 2095691064, 2096478304, 2096477209, 2096712189, 2094524998, 2096818090, 2087708482, 2087215293, 2094777467, 2094524932, 2093260138, 2088887669, 2092800002, 2092609183, 2092768640, 2093041043, 2093039168, 2090011604, 2089267794, 2069766780, 2087186400, 2088148451, 2088528756, 2087457679, 2069579567, 2089223876, 2085184190, 2087931188, 2087689170, 2088233456, 2086208287, 2078080232, 2076921536, 2084993742, 2082812591, 2064610906, 2075990764, 2087224783, 2074765200, 2070644365, 1986950223, 2042842035, 2054307199, 1958139389, 2071596484, 2070754846, 2089049200, 2080781946, 2049813161, 2080861627, 2081323083, 2079473849, 2055864684, 2088951160, 2070304538, 2075062433, 2069745523, 2048258324, 2091082171, 2074278010, 2004404292, 2085784445, 1983690885, 2073089905, 2087631115, 2078925213, 2088951567, 2067398669, 2088288550, 2071895335, 1985116629, 2085776151]"
7758327012,我曾为那段爱情掉过几滴泪,等你真的对我厌倦的那一天 我也就真的无力回天了 和别人在一起的时候请你不要说我的坏话 因为我从来没有做过对不起你的事,"['伤感', '伤感']","[2091147712, 1961608209, 1957945465, 1958673399, 1933184583, 1933184335, 1933183566, 1926875506, 1905408478, 1923831966, 1910388805, 1954421241, 1954421611, 1954427144, 1954544731, 1933183544, 1932609541, 1952664172, 1952363923, 1950575237, 1946496511, 1942920974, 1932299689, 1938960314, 1938401701, 1938812834, 1878100622, 1970517568, 1933188757, 1954415404, 1954419814, 1984593336, 1989326384, 1991736901, 1987509826, 1989560988, 1980031598, 1986019345, 1960874962, 1987110618]"
7439385300,情歌摇滚/我会想起关于她的一切,"我会想起关于她的一切
即使我知道她笑着离开了我的青春","['华语', '摇滚', '伤感', '伤感']","[1320238092, 1948145018, 1928752447, 2102404665, 2048399295, 1404845902, 353415, 387747, 25707147, 29593805, 1962025888, 1863689804, 1401279312, 1852027037, 1860234968, 375682, 1907800901, 408845163, 25706285, 1383233361, 2022068825, 353414, 68378, 1365208495, 1870532414, 2027943218, 34167149, 1932600771, 185712, 41659256, 350830, 1357692846, 1368754688, 451619656, 28936066, 1867303233, 357312, 563563366, 381858, 1832613463, 1429237296, 486999661, 1331463763, 381849, 1897928759, 1873049720, 368895, 386538, 25657378, 29747622, 28819359, 386542, 1807799505, 28768107, 1451856376, 1939690507, 186602, 27937791, 92204, 36199725, 2020969630, 513045821, 186513, 1380921573, 1922586598, 1437222759, 368345, 477428784, 377789, 506259256, 1855487830, 1413863166, 1430319727, 1341948721, 1392154491, 35678875, 30841839, 1359818052, 1411718813, 382108, 472137696, 2032723620, 472137692, 485413811, 27901354, 1388674995, 1871997556, 1345630865, 544151583, 573581361, 1407951448, 1985125362, 1885842558, 28949129, 1438914379, 446508084, 1475657683, 419374913, 1805289273, 406737702, 540683489, 1330500653, 1317457805, 530057917, 556207038, 28923458, 1317145125, 2032727670, 30841846, 538610028, 1883142487, 1432229429, 1403215687, 1316330903, 28860055, 1304931035, 381760, 387478, 1404709472, 1469826256, 1386760243, 1314438585, 1423179415, 1400261961, 1414586757, 357263, 1806966849, 1895465456, 1948736404, 1854105063, 1406753113, 1843740336, 1366216050, 1303027499, 1361214897]"
8556134645,0.7/0.8 你的婚礼我没资格参加,"制作不易，喜欢的点个收藏吧。
非常感谢！

【持 续 更 新】 欢 迎 投 稿","['华语', '流行', '伤感', '伤感']","[2101821758, 2061774362, 2102741886, 2103149693, 2085354434, 2031414209, 2061713507, 2086398530, 2086396366, 2086411530, 2046047884, 1972257708, 2063681659, 1928038516, 1956171974, 1963213974, 2000215219, 2034233348, 2003695658, 1958023246, 1973105704, 1996546296, 1991411230, 1973589151, 1960474107, 1990086349, 1993517689, 1989487495, 1995697336, 1996327972, 2023601470, 1956852473, 1991698852, 1986484147, 1996251067, 1990116104, 1974050776, 1969015080, 1970429579, 1987660156, 1958418181, 1957211405, 1986771025, 1959207180, 1971966545, 1960557746, 1972261165, 1957572122, 1959373304, 1945022742, 1985422926, 1959191183, 1976455877, 1971390138, 1880551389, 1954892888, 1969507133, 1971546578, 1959504876, 1923189506, 1949390036, 1959024818, 1951960912, 1953576465, 1955028561, 1958121870, 1955516364, 1935940725, 1951182806, 1959637037, 1962079068, 1971928328, 1958825391, 1956734303, 1959234682, 1954153854, 1947603361, 1962715406, 1964048398, 1944899146, 1956168505, 1958683761, 1962296897, 1955502077, 1961032753, 1957515954, 1961054156, 1957863168, 1942160436, 1996815911, 1962023567, 1983501304, 1972418609, 1959217061, 1984536868, 1961161592, 1953776673, 1961174794, 1955424159, 1986400021, 1987313041, 1970579780, 1955411936, 1959225989, 1961751761, 1990653893, 1971457544, 1984889268, 1957318887, 1943193084, 1959668264, 1958469874, 1926259611, 1949423188, 1959234814, 1960170435, 1953274089, 1984532098, 1959028063, 1953028750, 1955423798, 1984325944, 1961006625, 1972032024, 1918999734, 1947640422, 1974220757, 1972696968, 1917868005, 1954200620, 1985359029, 1913594039, 1950100043, 1924883994, 1955286780, 1952086849, 1939859775, 1947421289, 1956161771, 1957342072, 1952190834, 1958856851, 1959152626, 1947368085, 1956777257, 1961161601, 1926873649, 1909339376, 1929710352, 1916463494, 1951547171, 1917342027, 1952330405, 1956256140, 1927475268, 1925262041, 1937212415, 1955029675, 1960185159, 1947780316, 1925574040, 1941362417, 1957560926, 1957492947, 1908016056, 1947444886, 1955892519, 1954223039, 1920658259, 1958934349, 1925500681, 1941265858, 1938862336, 1975617587, 1955223133, 1958121913, 1944123716, 1933594385, 1938876903, 1971444527, 1948007389, 1945417412, 1954924353, 1928185344, 1927963832, 1927963821, 1927934815, 1925560390, 1919009414, 1951133032, 1938781596, 1924016897, 1909326368, 1924096488, 1927189273, 1920606151, 1968025104]"
8723292333,悬溺读快了就是喜欢你 0.8x,"喜欢到底是什么

太多喜欢只是顺嘴一说

太多相互喜欢没有结果

但喜欢终究是喜欢

请相信爱情，喜欢终有一天会变成爱
","['华语', '流行', '伤感', '伤感']","[1397345903, 2074705297, 2082760150, 1873518697, 1971651762, 2007338199, 1447197941, 1961032753, 1846272603, 2007931953, 2005880062, 1994859362, 1454479718, 2006480182, 1985116629, 1995792135, 1970338296, 1964744004, 1991881561, 1965781512, 1993768445, 1971164906, 1492958826, 1990116104, 1989998730, 1971162294, 1965785818, 1972701255, 2002443991, 2002993828, 2009711495, 1998285264, 2006616624, 1957031032, 2008517752, 2007906407, 2007167465, 2005068219, 1998228172, 1970324585, 2005190306, 1997182605, 1997538938, 1998752990, 1996161140, 1989487495, 1994566059, 1984264060, 1933464308, 1939409228, 1926875529, 1967795750, 1990782378, 1999349019, 1974030744, 1992624032, 1995740682, 1995697621, 1956990103, 1997537372, 1989950673, 1955258776, 1986312126, 1927934815, 1990405288, 1955286780, 1974221156, 1968270354, 1959666804, 1991447064, 1958934349, 1951954238, 1958231796, 1954223039, 1971546578, 1959373304, 1971490891, 1996221510, 1961006625, 1956171974, 1959217061, 1955039633, 1943193084, 1956168505, 1927766834, 1972437641, 1948708162, 1996330567, 1957492947, 1930605629, 1936592444, 1955204537, 1992451752, 1960170435, 1960351004, 1919597705, 1973960636, 1955197097, 1958119516, 1961246658, 1946234096, 1970539602, 1952086849, 1960622986, 1961174794, 1966212898, 1988516557, 1985687752, 1970791407, 1974237707, 1970973216, 1964807919, 1982658883, 1929532353, 1959225989, 1955029675, 2010032199, 1930678485, 1963213974, 1962438244, 1972428765, 1955013738, 1944041561, 1959152626, 1951682160, 1945417412, 1948007389, 1925204424, 1953274089, 1958121913, 1919009414, 1999863011, 1931410909]"
