2569590371,DJ万万岁（车载精选）,一入电音深似海，从此抖腿不会改。,"['电子', '驾车', '运动', '电子']","[1937482779, 1902022583, 1867155226, 1910994242, 1883571439, 2086440945, 1980814272, 2048852608, 1868273045, 25862810, 2058688293, 1977421269, 1335244546, 2021317887, 1990797010, 1940057567, 29498727, 1906097071, 1927476546, 1895997113, 1855222295, 1939799064, 1904128480, 1853019016, 1808595159, 2029619292, 1860142376, 1948083890, 1969098089, 1981327161, 1854105385, 2017411756, 1849778243, 1991012825, 1414765912, 480426459, 1998721795, 1348770762, 1467546293, 1923560, 1979318041, 1958705330, 1369709785, 1317424764, 1403505185, 27082400, 1328910929, 399410455, 546963482, 1867752709, 1933658785, 1449935588, 410802611, 36921285, 1377642003, 514548356, 1828776631, 496871009, 32035600, 1406794620, 414980218, 34922517, 4341314, 1895130862, 1836825812, 31654825, 1320544645, 1399891888, 538470558, 1437031748, 1432632388, 1826990513, 447076645, 1391441095, 460043667, 406072775, 34999489, 1394731586, 1334717237, 1435296613, 1847715012, 35301131, 506726178, 414979759, 1362603770, 1413362292, 488359748, 1328428886, 1449654244, 1809328794, 1426733801, 1385408332, 1334363199, 1313652128, 1464806480, 1439046731, 1336856186, 1325896666, 1356248942, 1433448874, 1393789519, 475463503, 27908671, 399367137, 35617893, 1333186383, 34578066, 1377530437, 1384309988, 478419032, 552145020, 1397021895, 1313033482, 1407640126, 514055266, 1436448335, 410042908, 26907013, 452804131, 1397148900, 1398241685, 863967331, 33361634, 1331996746, 505668158, 497616880, 495311013, 28937971, 419646988, 31517427, 1330769879, 487387212, 34749984, 493551152, 32046367, 543927569, 1360714068, 31594436, 33937527, 516135284, 410519492, 442562229, 431855270, 30987703, 31010788, 30031384, 421423245, 29806043, 1364616576, 27246960, 1361270742, 1371056767, 28361997, 1334059163, 569941195, 27713920, 496869523, 1357848241, 515269424, 436487129, 440353010, 865854699, 494407145, 482395136, 447925342, 1338275480, 485612576, 440208490, 401386354, 31356499, 30854130, 34899094, 29422008, 427542418, 26496942, 1297498908, 543987451, 33020800, 436147067, 475072054, 446154202, 501214040, 505449407, 466325499, 440411849, 458238658, 27888764, 1314751313, 507856231, 16621540, 36841687, 487387216, 501266889, 543006228, 528270554, 427542186, 33937011, 32019002, 30064175, 455653437, 34057469, 1327781623, 1336866360, 546458084, 437859387, 474565896, 522444713, 467394056, 30590630, 474581010, 32073614, 27882657, 38018774, 493755113, 555004907, 409647737, 28852648, 28912996, 31081097, 1297743697, 531842654, 26132569, 33291435, 405253938, 28694864, 29808917, 41656808, 504017347, 484782242, 525935284, 5127483, 28738474, 26969662, 407450361, 33035611, 419594258, 420922950, 441491410, 458725081, 27235711, 36117850]"
8746369705,超低赫兹:回头率爆表的车载BGM,"听说当低频低于20Hz会去世？ 魔性音域，气势恢宏，高逼格骚动。
播放全部收藏更多
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8802580548,听电子舞曲 带你逛飙车,开车需谨慎，小心驾驶！本歌单精选欧美电子舞曲音乐，非常好听，统统赶走开车的无聊，让你精神焕发！听一曲欧美电子舞曲，带你飙车！不过一定要小心驾驶哦！喜欢听电子舞曲开车的朋友不要错过这个歌单了，赶快收藏吧！,"['欧美', '电子', '驾车', '电子']","[2048061572, 2101574849, 2096053559, 1963132367, 2077075060, 2037448231, 2088334576, 1441860073, 1493816591, 2088314204, 2065942955, 35785564, 2084952323, 2077781513, 1396196557, 2085525547, 1893483243, 2075023846, 541364972, 2061057460, 1842033421, 2071870904, 2081189848, 2040067962, 2052116731, 1857920621, 2050852369, 1814505448, 2015589134, 2025457557, 2057669283, 1992712131, 1810797224, 1414765912, 1448260853, 1830799856, 1483672581, 1862507836, 1322040777, 1846110214, 28263911, 30212221, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1811064451, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1821548580, 1399891888, 1914852214, 1897255962, 1937786145, 1890128737, 1856395157, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1454130024, 1890285449, 1898855202, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 420125428, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1955571906, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1470939756, 1803443499, 1809029003, 1932511799, 1470129356, 24051365, 1965021897, 1872000017]"
8731720847,车载DJ：潇洒驰骋于霓虹都市之中,"踩下油门，聆听发动机的轰鸣声，传说中的秋名山车神，请马上出发，肆意潇洒，驰骋在这霓虹都市之中吧！歌单收录超好听的车载DJ舞曲，赶快收藏感受歌曲的魅力吧！
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
2563283528,Synthwave合成器浪潮,Synthwave/Chillwave/Retrowave,"['欧美', '电子', '怀旧', '电子']","[2062925984, 2067826462, 1986233760, 425137989, 1958150904, 28338460, 1939629092, 2032377613, 1872384996, 1978372608, 466333704, 1380902355, 1377642003, 28861550, 546784979, 863734888, 27743774, 426027089, 1937750628, 571435079, 1296202897, 565765841, 1404977581, 1460319077, 1374084004, 26612938, 1940730006, 16957780, 1856076157, 1820702889, 1380905152, 1494997370, 1916598661, 1451564401, 1481817858, 1460319080, 1487738849, 1449999555, 1894883880, 1494449184, 1313914142, 1823013624, 1481315474, 1380905159, 1901134559, 1392759382, 1398799451, 1390587652, 1438737869, 1811352292, 28764715, 1300966412, 28764721, 1422992139, 1430245789, 1402493968, 1392761169, 1294889782, 1390374123, 1455480688, 1344292306, 1462534690, 26521100, 1475526048, 440208417, 1335952981, 1293913957, 26064582, 440207422, 1304462957, 536243092, 1460319079, 554284181, 1446433390, 571339328, 27916893, 464508520, 1436476112, 1382563370, 1356246660, 1304567168, 29304738, 1359699019, 1401184301, 21308328, 1414002207, 4077938, 426027088, 1371643353, 1359699663, 1401425505, 554281363, 28999603, 27893404, 1335968714, 1304496558, 1359699012, 1359699661, 1359699010, 28999945, 1297886226, 1378774785, 28999943, 29400888, 1392761168, 1401728060, 28347789, 554284185, 1316516138, 411907930, 1400065929, 1405367718, 425828320, 411921883, 37653044, 3972863, 426027090, 411907928, 29713992, 28347787, 1367845031, 36509489, 411921887, 1299563899, 426027091, 526587742, 426027093, 411907932, 27939447, 27723945, 411921885, 34601985, 1313914141, 1313914143, 27723940, 25749070, 28347785, 426026092, 1414134805, 28428501, 26064597, 29459596, 29400872, 411907929, 1308959581, 28013227, 523249092, 27805109, 425828337, 1392278845, 1360210512, 1382561802]"
329775595,S厂电音⚡风格不一独特韵律,Spinnin Records是一家创立于1999年的荷兰电音厂牌，影响力遍布全球，旗下签约dj优秀多进入百大dj排行榜,"['电子', '雷鬼', '舞曲', '电子']","[2095576257, 2059398693, 2053450661, 1967160264, 1974720787, 1958866064, 1961528687, 1459387992, 1930532461, 1939571721, 1928517366, 1435296613, 547645797, 1918737694, 1429856465, 1426246614, 1899817065, 1452804792, 1321905919, 1878012596, 1860895290, 1859129034, 1857345688, 1830300331, 1855439725, 543006188, 1337238487, 493551129, 1845757460, 1449539197, 1822662445, 1819250261, 407699604, 1804774708, 1501636842, 550297837, 1407976801, 1498236569, 427542069, 1494798796, 1369688318, 1335793139, 1356738081, 1479613126, 1477717695, 1474011778, 427542125, 1451251320, 1451384962, 1447930891, 37239391, 463049026, 1444322447, 1442440433, 1347684016, 1386988788, 460044008, 1327977939, 864417970, 543710904, 1378905436, 422419012, 1428144533, 539250718, 539250721, 1360870303, 1386988785, 1378372327, 427542269, 31284953, 427542254, 1366777728, 427542019, 475264030, 538470558, 1318522028, 1352930993, 1300729840, 409060636, 475264123, 531452765, 472141627, 407002509, 33510917, 1294732491, 1294729061, 574299505, 507134193, 1313419158, 34899397, 1332718562, 1332718577, 1336601686, 1336598999, 29827774, 28232261, 29848221, 29732234, 862854264, 557148051, 524431032, 548951060, 431610321, 1331192365, 507134143, 475264043, 32451440, 456381024, 28747134, 524191678, 427542609, 489110016, 475264163, 34516404, 520459039, 507134034, 493551130, 493551144, 493551046, 475264029, 427542633, 467953725, 406096625, 427542581, 475264037, 427542355, 475264063, 480579205, 28196744, 30780337, 28612883, 28591704, 31284084, 29809334, 28315919, 28708184, 32333108, 32477438, 28869867, 33187449, 33544140, 29046064, 29535040, 26064849, 33668641, 34749984, 33468035, 27929366, 27979299, 35331592, 28959111, 28728234, 30212373, 29848216, 35617505, 36664731, 399552273, 33785161, 34532261, 402070863, 35955554, 404784532, 400690202, 37720687, 28832093, 415793214, 410801514, 420069061, 427542140, 463049034, 469243036, 448916609, 29378288, 26278682, 463049020, 469243020, 470771013, 29009706, 28064059, 28481950, 41672246, 405599094, 28285640, 463049022, 34690931, 463049019, 33051903, 26496942, 427542256, 29449587, 34228126, 28581886, 28256499, 38679666, 427542186, 427542259, 420069116, 427542416, 404783338, 39443333, 448917606, 427542199, 36664743, 446732226, 427542412, 32835001, 441491825, 420069147, 35956718, 399366200, 399555587, 428350510, 427542116, 421160323, 427542086, 427542181, 427542141, 28411393, 27817371, 420069118, 29807512, 427542049, 420069074, 410654199, 420069033, 427542068, 399367784, 420500247, 419116033, 419596892, 419494019, 416552395, 411921842, 418602447, 417833273, 409941155, 414118662, 411314847, 409302280, 417250129, 414118660, 411500680, 409872453, 415793655, 403710388, 416700305, 35314085, 36303508, 36307709, 30780175, 407677184, 408522686, 33789178, 28409329, 28996325, 34057469, 29572652, 29535451, 34152300, 29807644, 35845900, 28315888, 28870241, 32358948, 407000461, 448317588]"
8767980433,硬核轰炸 亿万亿吨飞机当量 重鼓电,"硬不硬看封面 耳机党 游戏迷 视频剪辑bgm
自用歌单分享 有好歌可以私信我分享哦 不定时更新
戴上耳机来首热血澎湃的歌曲做你要做的事","['欧美', '电子', '驾车', '电子']","[35040980, 2014720276, 1984553104, 1345494163, 1963132367, 2027884248, 1954808903, 1847059013, 506112531, 1919485664, 1849410367, 1857038952, 1811984599, 1998880941, 2022638308, 1821548580, 1828472476, 1896502024, 1985349462, 1980409575, 1972198666, 1834149346, 1361789234, 1242601, 1306735870, 1432160937, 1853828483, 1901966059, 1909900861, 1855222295, 1497813366, 1371508067, 1494527798, 1393662384, 1833827792, 1824622772, 1475630614, 1484080677, 1934338027, 1491893431, 451123788, 446557725, 1891469574, 499823446]"
8746955945,车载DJ｜小曲一放引擎轰鸣,"人永远不知道，谁哪次跟你了说再见之后，就真的不会再见了。 路途枯燥 让音乐神奇的力量缓解你的枯燥 歌曲够嗨 建议随机播放 连续更新
","['欧美', '电子', '驾车', '电子']","[2084597587, 2081508878, 2081092296, 2021279106, 2074749091, 2054719554, 1997624150, 2071653322, 2062853835, 1981292805, 2049493790, 2056985816, 2048271919, 2030730417, 2045194409, 2081488431, 2033162713, 2079728264, 2082228773, 2035952623, 2052783297, 2049264332, 2050015440, 2075056471, 2038508461, 1963132367, 2031057610, 2075111425, 2069122560, 2052975744, 2065539023, 1493816591, 2058283175, 2050597461, 2008371785, 2057666973, 1955571906, 2068192813, 2072923397, 2048363380, 2063947180, 2065157266, 2062657122, 2057669283, 2055701036, 2062767697, 2055799878, 2073118503, 1901838921, 2047985543, 1988267387, 2040067962, 2046483779, 1892409985, 2054005877, 2015589134, 2025457557, 2027493155, 2067496957, 409288229, 2072352392, 2048700343, 2057678050, 1992712131, 2070741405, 1810797224, 2072874498, 1828237438, 1448260853, 1830799856, 1483672581, 1862507836, 1322040777, 1857920621, 35785564, 1846110214, 2037448231, 28263911, 1811064451, 30212221, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 417595250, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1821548580, 1399891888, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1932511799, 1470129356, 24051365, 1965021897, 1872000017]"
8746357793,车载DJ热歌！一键开启飙车模式,"开车的朋友基本上都喜欢听DJ，感觉那节奏能把血液带动流动一般，而且开车听DJ抗疲劳。
播放全部收藏更多
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8731372888,潮流车载DJ：副驾驶小姐姐天天换,"很多单身小伙伴经常一个人开车出去，副驾驶空空如也，另自己很是孤独。 那一定是木有选好音乐，这些DJ乐曲，说不定能让你空空如也的副驾驶变得热闹起来，让小姐姐争着抢着也要坐你的副驾驶。那接下来能不能成功的把小姐姐带回家就要看各位的本身了！加油！ 祝大家摆脱单身狗的称号！
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8831338036,ISFP独白☁️悦耳电频，灵感探索,"ISFP的灵感独白，充满了清新的音乐元素和悦耳的电频，可以帮助你探索内心的创意世界。在这里，音乐如柔和的云朵，为你的灵感提供了美妙的舞台。

歌单中融合了欧美流行和电子音乐的多种元素，从欢快的Electro Pop、到治愈的Tropical House，每一首歌都是一段音乐的冥想，可以让你在探索创意时感受到轻松和清新。

无论你是在创作、绘画，还是寻求轻松的音乐放松，这里都将成为你的音乐伙伴，带来清新和轻松的氛围。

让这个电子音乐歌单成为你的灵感探索之旅，帮助你释放创意，轻松探索内心的世界。音乐如云朵一样漂浮，为你的灵感探索提供美丽的背景。

ISFP独白☁️悦耳电频，灵感探索","['欧美', '电子', '流行', '电子']","[2061476300, 439076364, 2020362761, 2067126076, 1961062938, 1316562031, 2075006459, 1329186283, 1325165053, 1308119750, 567603922, 428375598, 531040989, 2048981078, 35345694, 504589238, 31053665, 34690419, 1455022052, 1370254366, 1366775011, 475279499, 572903330, 464647506, 493408300, 32046268, 30854833, 36492196, 402073936, 33211808, 1336165639, 33544273, 445666806, 36308012, 409647285, 29737643, 1953473234, 1902022583, 2021343439, 1352544870, 1356658022, 28442976, 1938756186, 1830419924, 1440570723, 21038694, 1435296659, 1480146845, 457761714, 16435049, 1480204501, 1487478840, 19292800, 468490562, 28329963, 1464325108, 1482975180, 1478345311, 1401671455, 1303019276, 509728841, 1388967976, 17706562, 1610477, 509728806, 33544176, 402070862, 520525412, 552366521, 460043372, 427542186, 32102752, 29525813, 16959121, 36492337, 864417970, 26517421, 461544312, 31997691, 475207921, 1491147616, 542871444, 1399335951, 1433256980, 495218245, 1332718268, 439572717, 526470265, 1380326058, 469272857, 476323559, 1297971264, 488647739, 1316767736, 1377442158, 495220827, 1384492893, 1297747560, 403710535, 1305016436, 408532862, 572763271, 30706066, 1333384536, 1301861948, 417859039, 1356064083, 1399866982, 484732439, 480648424, 33527587, 518066358, 506196018, 431855270, 1362232263, 440403691, 28461430, 423227295, 1300720211, 464373666, 462997848, 1343207953, 427542199, 544247523, 425298754, 404744065, 32640115, 28649860, 427542629, 30967819, 537407684, 408277626, 28761177, 402070039, 504492135, 444269030, 419250516, 1331870183, 509135896, 1365854723, 571336985, 1306893003, 1384941393, 1300225592, 1358194683, 471968412, 1347227966, 544000545, 500399011, 1361724855, 401249272, 456185219, 480579205, 452986206, 515223490, 554375621, 527851246, 506224632, 515627032, 1300703847, 501266978, 405599648, 1380001880, 563058283, 520525413, 553479159, 545165146, 1334246005, 571336983, 17783969, 480769583, 472045959, 500412390, 494865824, 453185842, 411907827, 1294817453, 419594754, 517887072, 525239104, 512613695, 431096594, 477907964, 1321906315, 512358397, 550138210, 511364880, 514531602, 466122582, 409916250, 550137229, 39324743, 36990266, 3406918, 1859245776, 2072273475, 1939156425, 1874895765, 1873297968, 864534194, 1342157440, 36867958, 31010566, 1438808727, 500410102, 28263911, 27882657, 29561077, 30394495, 1403699319, 1397992069, 1376075781, 1420917065, 1365398014, 1448260853, 1943523171, 1447573604, 406072775, 1450158241, 1805277464, 28242140, 1301572562, 5086081, 34040720, 506092035, 567401317, 1426509268, 523001049, 541578445, 512359300, 440101136, 1300720323, 2013896177, 1377642003, 1468619020, 29412405, 507585218, 1461637594, 1382576173, 550936829, 2918954, 1890256410, 1306497271, 1435828582, 504265014, 1897685644, 27984264, 473602620, 551240388, 451113381, 1349964388, 2426448, 1952112969, 27840830, 2313949, 1809108646, 439121234, 519367069]"
7328646404,动感电音‖给跑步加点能量，越跑越带劲,给平凡的生活加点伏特加，动感的电子音乐，让你的精神为之一振，越跑越开心！,"['电子', '运动', '兴奋', '电子']","[28718313, 417908611, 2048273943, 461518895, 404182830, 1356658022, 481535757, 442991820, 500410102, 39324743, 437909145, 436487129, 447925342, 545165146, 543987451, 1843319489, 553899593, 33051313, 415792773, 1343109819, 544000546, 1397324193, 1375491585, 438803457, 29732929, 27106852, 2589590, 1952112969, 2013765059, 1397701756, 1393557000, 1447696197, 29561077, 1459232593, 523195263, 1318089157, 1398909708, 548999213, 409931573, 1456602326, 1473633626, 1355149745, 432698443, 1438808727, 862862104, 1490544384, 503855784, 1335940693, 1300470266, 1300720211, 471565310, 470563290, 1440570723, 1435828582, 1387110551, 1382623484, 1855907083, 456370694, 1412691681, 1471391509, 1442681212, 1387540281, 1388968659, 1460073034, 1355149884, 1436384887, 1364478109, 1441098283, 1331905927, 456175020, 1341512162, 511236571, 515947938, 1422626002, 1384056805, 430208239, 1381706037, 864513777, 1367114866, 1299871688, 1331800077, 1378713654, 472045959, 1430542683, 1417908543, 1931229833, 493042797, 1417055605, 500412390, 522647397, 537407955, 522510373, 1446773526, 1337340011, 563999348, 1356227019, 1432101409, 465675773, 863382700, 521267786, 494410635, 433681314, 1374329431, 36308236, 468490460, 32317211, 475597495, 400876320, 1304347114, 416531514, 515601126, 532950140, 1397622097, 1407959857, 1379814770, 1414940085, 1337296869, 1442172727, 1316375909, 555974147, 427142481]"
8860830209,压迫感电子 │ 低频节奏 速度迸发,开车听硬曲，油门站着踩！拒绝emo，从听硬曲开始，做气质人物！,"['电子', '驾车', '性感', '电子']","[1928964780, 1989845851, 1942042826, 1810186168, 2020981609, 1959265874, 2003098139, 1963232440, 512080803, 1855398597, 1953493837, 1897255962, 1962066896, 1960623294, 1830799856, 1957344375, 1890256410, 1924995800, 1893483243, 1390414308, 1293913379, 28224395, 1820502413, 1441860073, 1491113470, 1369658060, 1497155218, 1394137472, 417833443, 29910080, 509728140, 558148812, 26334149, 534072344, 546724458, 423227295, 21411019, 1959324681, 1406201955, 1384667255, 2013304235, 1954323210, 1911807658, 1942206772, 2032661143, 1981927201, 1996312116, 1939382796, 1369874073, 1844288035, 1899253578, 2021342675, 2012638927, 1941540598, 1864188336, 1915649155, 2013794559, 1953473234, 2003472194]"
