歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Until the Shadows,The Echelon Effect、,摇滚-后摇、,热血、动感、悲伤、梦幻、放松、孤独、正能量、,纯音乐,84,
A Song For Starlit Beaches,Yndi Halda、,摇滚-后摇、,抒情、悲伤、梦幻、放松、孤独、,英语,117,
Jerusalém,indignu、,,悲伤、孤独、,纯音乐,79,
We Choose To Go To The Moon,There's a Light、,摇滚-后摇、,热血、动感、悲伤、梦幻、放松、孤独、正能量、,英语,118,
Rua,Anatomy Of The Bear、,摇滚-后摇、,悲伤、放松、孤独、学习、正能量、,纯音乐,111,
彩虹山,文雀、,摇滚-后摇、,热血、动感、悲伤、放松、孤独、激烈、遗憾、,纯音乐,74,
When You're Not Here,No Clear Mind、,摇滚-器乐摇滚、,抒情、悲伤、放松、孤独、,英语,98,
Varúð,Sigur Rós、,摇滚-另类摇滚、,抒情、悲伤、梦幻、放松、孤独、,冰岛语,84,
Sleepless,Next Boy、,摇滚、,悲伤、放松、孤独、,英语,62,
Tongues (Sound sketch),Aural Method、,摇滚-器乐摇滚、,悲伤、梦幻、放松、孤独、,纯音乐,80,
Take Me Somewhere Nice,Mogwai、,摇滚-后摇、,抒情、孤独、悲伤、治愈、放松、,英语,62,
Out of This Place II,Sunlight Ascending、,摇滚、,热血、动感、悲伤、梦幻、放松、孤独、,纯音乐,62,
Last Future,Sleep Maps、,摇滚-器乐摇滚、,热血、动感、悲伤、放松、孤独、正能量、,英语,111,
坠落（Fall）,常诚、,摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,,
Ariadne,Laura、,摇滚-后摇、,抒情、悲伤、梦幻、放松、孤独、,英语,123,
Leviathan,Diary Of My Misanthropy、,摇滚-流行摇滚、摇滚-另类摇滚、,热血、动感、悲伤、孤独、,纯音乐,125,
Substitutes for Oblivion,The Seven Mile Journey、,,,,,
Hands of Time,I Spell it Nature、,摇滚-后摇、,热血、动感、悲伤、放松、孤独、,纯音乐,135,
Settling,The Sleep Design、,摇滚、,悲伤、孤独、,纯音乐,61,
Gamle Årringer,Spurv、,摇滚-器乐摇滚、,悲伤、孤独、,纯音乐,89,
Inner Sense,The Best Pessimist、,摇滚-器乐摇滚、,放松、,纯音乐,114,
Taijin Kyofusho,The Evpatoria Report、,摇滚-后摇、,热血、动感、放松、正能量、,英语,93,
Young and Courageous,Tides of Man、,摇滚-器乐摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,60,
Xavii,Russian Circles、,摇滚-后摇、,悲伤、孤独、,纯音乐,62,
Birthday Resistance 誕生日抵抗日,World's End Girlfriend、,电子、,悲伤、孤独、,纯音乐,98,
1911第一回,沼泽、,摇滚、,热血、抒情、动感、悲伤、放松、孤独、,纯音乐,115,
A Gallant Gentleman,We Lost The Sea、,摇滚-后摇、,悲伤、放松、孤独、,纯音乐,55,
Your Hand in Mine,Explosions In The Sky、,摇滚-后摇、,悲伤、孤独、,纯音乐,116,
Hidden Flows,City of the Lost、,摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,119,
Violence Is Forever,Thula Borah、,摇滚、金属、,热血、动感、悲伤、梦幻、放松、孤独、,,68,
Ledge,Seas of Years、,摇滚-后摇、,热血、抒情、动感、悲伤、放松、孤独、,纯音乐,115,
Cahaba,Southern、,摇滚-后摇、,悲伤、孤独、,纯音乐,103,
Going Nowhere,Félperc、,摇滚、电子、,悲伤、孤独、,英语,59,
Sweet burning melancholia,Silent Whale Becomes A° Dream、,摇滚、,热血、动感、悲伤、梦幻、放松、孤独、,纯音乐,93,
Up,April or Nil、,摇滚、电子、,热血、动感、,纯音乐,120,
Comforting Sounds,Mew、,摇滚-后摇、,热血、动感、足球、,英语,80,
Mechanisms,Richard Parker、,摇滚-后摇、,热血、动感、悲伤、放松、孤独、,纯音乐,103,
Dreaming of You,Blurry Lights、,摇滚-后摇、,热血、动感、悲伤、梦幻、放松、孤独、婚礼、正能量、,纯音乐,59,
Event horizon,I am waiting for you last summer、,摇滚、,热血、动感、悲伤、孤独、,纯音乐,55,
Discussion Among Men,Followed By Ghosts、,摇滚-器乐摇滚、,热血、抒情、动感、悲伤、孤独、学习、,纯音乐,148,
Deception Has a Way With Words,I Hear Sirens、,摇滚、,热血、动感、悲伤、放松、孤独、,英语,120,
As Far As the Eye Can See,As the Stars Fall、,摇滚-后摇、,热血、抒情、动感、悲伤、梦幻、放松、孤独、,纯音乐,74,
"It's Dark, It's Cold, It's Winter",Sleepmakeswaves、,摇滚、,,纯音乐,58,
IV,Athletics、,摇滚-后摇、,动感、悲伤、放松、遗憾、,英语,70,
崩坏根本,穿越稜镜、,摇滚、,悲伤、,纯音乐,95,
Rumi's Nation,Whale Fall、,摇滚-后摇、,热血、动感、悲伤、梦幻、活力、放松、孤独、洒脱、激烈、,纯音乐,69,
The Dawn and The Embrace,When the clouds、,另类/独立、,悲伤、孤独、,纯音乐,54,
Playground Hope,GrimLake、,摇滚、,悲伤、孤独、正能量、,纯音乐,67,
Young And Old,Gregor Samsa、,摇滚-后摇、,热血、抒情、动感、悲伤、梦幻、放松、孤独、,英语,107,
O' Tide,Giants、,摇滚、,热血、动感、悲伤、梦幻、放松、孤独、,纯音乐,58,
谢谢,时过夏末、,摇滚、,动感、放松、冥想、,纯音乐,122,
Waiting for Sunrise,April Rain、,摇滚-后摇、,抒情、快乐、放松、治愈、轻快、正能量、,纯音乐,68,
Gizmo,Doomina、,摇滚-器乐摇滚、,悲伤、孤独、,纯音乐,,
Sunny days,I Am No Hero、,摇滚-后摇、,热血、动感、悲伤、放松、孤独、,纯音乐,98,
Hearts Murmur Under Halogen Lights,Aurore Rien、,摇滚、流行、,悲伤、孤独、,纯音乐,,
Lost Touch,Powder! Go Away、,摇滚-后摇、,热血、动感、悲伤、放松、孤独、,纯音乐,62,
Great Escape,Kwoon、,摇滚-后摇、,悲伤、梦幻、放松、孤独、学习、,英语,84,
花火,Fragile、,摇滚、,热血、动感、悲伤、放松、孤独、激烈、遗憾、,纯音乐,142,
Longing for your touch,saisa、,摇滚-器乐摇滚、,悲伤、梦幻、放松、治愈、孤独、,纯音乐,71,
Final Touch / Hidden Agenda,Ef、,摇滚-后摇、,热血、动感、悲伤、梦幻、放松、,纯音乐,60,
Summer Ends,Saul、,摇滚-后摇、,热血、动感、悲伤、梦幻、放松、孤独、,纯音乐,84,
This Is Not Where We Are Supposed to Be,Epigram、,摇滚、,热血、动感、悲伤、孤独、,纯音乐,111,
Quiet,This Will Destroy You、,摇滚-后摇、,热血、动感、放松、,纯音乐,115,
While We Sleepwalk,Paint The Sky Red、,摇滚-后摇、,悲伤、孤独、,纯音乐,,
We Need Help,The Album Leaf、,电子-缓拍、,悲伤、孤独、,纯音乐,111,
"I'm Sorry, I'm Lost",Epigram、,摇滚-后摇、,悲伤、放松、孤独、学习、,纯音乐,115,
Ashes in the Snow,MONO、,摇滚-后摇、,悲伤、放松、孤独、冥想、,纯音乐,75,
Untitled #1,On Your Horizon、,摇滚、,悲伤、孤独、,纯音乐,66,
Lights Frightened The Captain,Stars As Lights、,轻音乐-流行轻音乐、,梦幻、放松、助眠、,英语,100,
This Is How We Leave,Inside Zohar、,摇滚、,热血、动感、放松、,纯音乐,103,
fairytale landscape,euphoria、,,,,,
Nemure,3nd、,摇滚-后摇、,悲伤、孤独、,纯音乐,54,
A Light in the Attic,This Patch of Sky、,摇滚-后摇、,悲伤、孤独、,纯音乐,73,
After Rock,Everything Is Made in China、,摇滚、,热血、动感、悲伤、放松、孤独、,英语,86,
East Hastings,Godspeed You! Black Emperor、,摇滚、,放松、冥想、,英语,131,
Rain In The Ashtray,Mooncake、,摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,120,
Hills,Samsara、,摇滚、,热血、抒情、动感、,纯音乐,80,
Wall Of Box,A Slow In Dance、,摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,,
That Is What Everybody Fears And Wants,Powder! Go Away、,摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,,
Lost,Presence of Soul、,摇滚-器乐摇滚、,热血、动感、悲伤、放松、孤独、,纯音乐,,
No Good Deed Goes Unpunished,As the Stars Fall、,摇滚-后摇、,抒情、悲伤、思念、孤独、,纯音乐,76,
All My Feeling Were Fake,RQTN、,摇滚-后摇、,悲伤、平静、梦幻、放松、治愈、孤独、,纯音乐,84,
Summer is you,Neko Nine、,摇滚、,热血、动感、放松、治愈、,纯音乐,,
Victory Rose,Lights & Motion、,轻音乐、,热血、抒情、动感、梦幻、放松、,纯音乐,99,
Black Moon Empire,Collapse Under The Empire、Mooncake、,摇滚-后摇、,悲伤、梦幻、放松、冥想、,纯音乐,55,
The Heart of the Mountain,Release The Long Ships、,摇滚-后摇、,抒情、悲伤、孤独、,纯音乐,77,
Repor,Library Tapes、,世界音乐、,悲伤、孤独、,英语,53,
Bemoan,Rocket Miner、,摇滚、,热血、动感、悲伤、孤独、,纯音乐,128,
На волнах безмятежности,Simple is Good、,摇滚、,抒情、悲伤、梦幻、放松、孤独、,纯音乐,120,
Untitled,Halifax Pier、,轻音乐、,悲伤、孤独、,纯音乐,115,
Lullabye For Ian,Hypomanie、,摇滚、,热血、动感、悲伤、放松、孤独、,英语,78,
This Place Is My Home,Near Light、,轻音乐、,悲伤、孤独、,纯音乐,70,
Thunder In Everyone Of Us,The Last Sighs Of The Wind、,摇滚-后摇、,热血、抒情、动感、悲伤、梦幻、思念、放松、孤独、冥想、,纯音乐,120,
Rebirth,Vancouver Sleep Clinic、,另类/独立、,抒情、清新、放松、,英语,72,
Magic,Vancouver Sleep Clinic、,摇滚-另类摇滚、,抒情、放松、,英语,55,
Static,Tom Adams、,流行-欧美流行、,抒情、悲伤、慵懒、放松、,英语,64,
Sun Bleached Flies,Ethel Cain、,摇滚、另类/独立、,抒情、悲伤、平静、放松、治愈、,英语,55,
Lydian,Ghostly Kisses、,摇滚-梦幻流行、流行、,抒情、悲伤、放松、,英语,70,
Through Different Eyes,CHPTRS、,另类/独立、,抒情、放松、婚礼、,英语,77,
Where's My Love (Radio Edit),SYML、,另类/独立、流行、,抒情、,英语,,
Night Cries,Arctic Lake、,另类/独立、流行、,放松、KTV、,英语,64,
Flaws,Vancouver Sleep Clinic、,另类/独立-独立流行、,悲伤、梦幻、放松、孤独、冥想、婚礼、,英语,70,
Keep Me,Novo Amor、,另类/独立、民谣-独立民谣、,悲伤、,英语,52,
Shooting Stars,Vancouver Sleep Clinic、,另类/独立、流行-氛围流行、,清新、放松、,英语,174,
Somebody That I Used To Know,Pop Goes Ambient、Vancouver Sleep Clinic、Amelia Magdalena、,流行、,动感、梦幻、放松、,英语,54,
Big Sleep,Lissom、Julien Marchal、Lowswimmer、,电子、,抒情、放松、,英语,76,
This House,Gert Taberner、,另类/独立、,抒情、放松、,英语,120,
Poetic Vulgarity,d4vd、,另类/独立、,快乐、放松、轻快、正能量、,英语,83,
Let Me Down Easy,Dave Thomas Junior、,民谣、,抒情、清新、爱情、浪漫、放松、,英语,98,
Birdcage,Novo Amor、,另类/独立、,抒情、,英语,82,
Hue,Dave Thomas Junior、,另类/独立-独立流行、,悲伤、冥想、,英语,71,
hollow,Sød Ven、,民谣-独立民谣、,抒情、放松、冥想、,英语,89,
Anchor,Novo Amor、,民谣-独立民谣、,抒情、悲伤、爱情、慵懒、浪漫、放松、治愈、婚礼、旅游、,英语,116,
Half There,Tape Waves、,流行、,抒情、梦幻、放松、浪漫、爱情、,英语,105,
Terraform,Novo Amor、Lowswimmer、,另类/独立、,抒情、悲伤、放松、,英语,71,
Sparks,Tom Adams、,电子-氛围音乐、,清新、悲伤、梦幻、爱情、浪漫、放松、孤独、正能量、,英语,70,
Running Up That Hill (A Deal With God),Pop Goes Ambient、Vancouver Sleep Clinic、Amelia Magdalena、,流行、,抒情、,英语,74,
Can't Be By Myself,Lowswimmer、Squirrel Flower、Novo Amor、,另类/独立、,梦幻、放松、治愈、,英语,75,
From Gold,Novo Amor、,民谣-独立民谣、,,英语,99,
In Time,Talos、,另类/独立、流行、,抒情、慵懒、放松、,英语,60,
Daylight,Lissom、Lowswimmer、Julien Marchal、Novo Amor、,电子、,抒情、,英语,69,
Riptide,Pop Goes Ambient、Vancouver Sleep Clinic、Amelia Magdalena、,流行、,放松、悲伤、慵懒、,英语,76,
Into The Black,Vancouver Sleep Clinic、,流行、民谣-当代民谣、,动感、悲伤、放松、,英语,62,
Broken,Patrick Watson、,另类/独立-独立流行、,放松、,英语,73,
Calico,Haux、,另类/独立、,放松、,英语,120,
Repeat Until Death,Novo Amor、,民谣-流行民谣、,抒情、悲伤、放松、酒吧、,英语,94,
Particles,Ólafur Arnalds、Nanna、,新世纪-冥想音乐、,放松、助眠、,英语,56,
(It's Not About) Running,Tuvaband、,流行、,平静、快乐、慵懒、放松、治愈、轻快、,英语,75,
Pyro,Ruby Haunt、,另类/独立、,抒情、放松、,英语,73,
Colourway,Novo Amor、,民谣-独立民谣、,抒情、悲伤、慵懒、放松、孤独、,英语,99,
Over Now,Dave Thomas Junior、,,抒情、放松、,英语,83,
feel it all,Sød Ven、,民谣、,放松、抒情、,英语,74,
Trees,Tuvaband、,电子、民谣、,悲伤、孤独、,英语,61,
Roses,Ghostly Kisses、,另类/独立-独立流行、另类/独立-另类流行、,,英语,115,
Green Book,Ghostly Kisses、,民谣、,抒情、悲伤、思念、慵懒、放松、,英语,59,
Faux,Novo Amor、,民谣-独立民谣、,抒情、清新、悲伤、梦幻、放松、,英语,110,
Blood Money,Vancouver Sleep Clinic、,另类/独立、,抒情、冥想、放松、,英语,54,
Only Me,Arctic Lake、,流行-欧美流行、,悲伤、放松、孤独、,英语,62,
Places,Portair、,民谣-独立民谣、,抒情、爱情、浪漫、放松、,英语,59,
Homegrown,Haux、,另类/独立、,慵懒、放松、,英语,120,
I'll Be Waiting...,Pearl、,另类/独立-另类流行、,动感、,英语,125,
Say Yes To Heaven,Lana Del Rey、,另类/独立、,梦幻、放松、冥想、,英语,100,
Tightropes,Robyn Sherwell、,流行、,抒情、爱情、慵懒、浪漫、放松、,英语,109,
Lights Are On,Tom Rosenthal、,流行、,抒情、清新、幸福、悲伤、平静、梦幻、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、孤独、遗憾、,英语,68,
Where Do Lovers Go?,Ghostly Kisses、,摇滚-梦幻流行、流行、,抒情、悲伤、爱情、浪漫、,英语,120,
Past Lives,sapientdream、Slushii、,嘻哈说唱-低保真嘻哈、,抒情、清新、动感、悲伤、梦幻、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、感人、,英语,57,
Cool,Daniel Caesar、,节奏布鲁斯-另类节奏布鲁斯、,紧张、悲伤、梦幻、放松、孤独、神秘、,英语,61,
Alps,Novo Amor、Ed Tullett、,流行-氛围流行、,悲伤、放松、,英语,73,
Euphor,Novo Amor、Lowswimmer、,流行、,悲伤、放松、孤独、,英语,57,
Somebody Else,Vancouver Sleep Clinic、Pop Goes Ambient、Amelia Magdalena、,流行、,抒情、动感、悲伤、梦幻、放松、,英语,103,
A Different Kind of Love,Ghostly Kisses、,摇滚-梦幻流行、另类/独立-另类流行、流行、,放松、,英语,80,
Twins,Gem Club、,轻音乐、,放松、,英语,55,
Further,Arctic Lake、,电子-缓拍、流行、,抒情、孤独、悲伤、浪漫、爱情、,英语,62,
The Shining Mountain,Hanging Valleys、,摇滚-迷幻摇滚、民谣-当代民谣、,抒情、,英语,71,
Lost Myself,SYML、,另类/独立、民谣-独立民谣、,慵懒、放松、,英语,69,
nevermind,riversilvers、,电子-未来车库舞曲、,抒情、悲伤、梦幻、抑郁、思念、放松、孤独、神秘、黑暗、惊悚、,英语,115,
running through the rain,Powfu、,嘻哈说唱-情绪说唱、,放松、,英语,66,
Runaway,Sasha Alex Sloan、,流行-欧美流行、,抒情、慵懒、放松、学习、夜店、,英语,70,
"i said it, almost",NDIFFERENT、,,悲伤、抑郁、孤独、,英语,95,
Twelve o Clock,Arms and Legs、,流行、,悲伤、平静、抑郁、放松、孤独、,英语,61,
exile,Taylor Swift、Bon Iver、,民谣-流行民谣、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、活力、放松、遗憾、,英语,74,
green to blue (slowed + reverbed),Daniel.mp3、,另类/独立、,抒情、憧憬、冥想、,纯音乐,61,
Ibuprofen,Alicks、,电子-氛围缓拍、,,英语,76,
take me somewhere far away from here,Seto、,,抒情、幸福、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、神秘、轻快、洒脱、遗憾、,英语,100,
Track in Time,Dennis Kuo、,轻音乐、,抒情、动感、悲伤、平静、慵懒、活力、放松、治愈、家务、通勤、,纯音乐,85,
Nothing Hurts Like This,Slo、,流行-欧美流行、,抒情、动感、悲伤、梦幻、爱情、思念、浪漫、放松、治愈、咖啡厅、酒吧、,英语,69,
Next Year People,Barcelona、,另类/独立、,动感、梦幻、放松、,英语,58,
Oceans,Fasetya、,嘻哈说唱-驰放嘻哈、,抒情、思念、,英语,54,
mystery,Sød Ven、,流行-欧美流行、民谣、,抒情、梦幻、放松、,英语,90,
Yes To Heaven x Shootout,Saturn Digital、,另类/独立-独立流行、,动感、放松、,英语,86,
Get You The Moon,Kina、SNØW、,另类/独立-独立流行、,抒情、悲伤、爱情、思念、孤独、,英语,60,
Let Me Fall,The Two、Sølace、,另类/独立-独立流行、,抒情、动感、悲伤、爱情、思念、活力、放松、,英语,56,
tired,vietra、,另类/独立、,抒情、动感、悲伤、抑郁、爱情、思念、慵懒、浪漫、放松、正能量、,英语,103,
What Was I Made For?,Billie Eilish、,另类/独立-独立流行、,抒情、悲伤、慵懒、放松、,英语,77,
Brainstorm,Alexander 23、,另类/独立-独立流行、流行、,放松、抒情、,英语,76,
Can We Kiss Forever?,Kina、Adriana Proenza、,另类/独立-独立流行、电子、,慵懒、放松、夜店、,英语,109,
bad guy,Billie Eilish、,另类/独立-另类流行、,热血、抒情、动感、悲伤、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、KTV、夜店、轻快、洒脱、家务、,英语,67,
You Open My Mind,Vancouver Sleep Clinic、,流行、民谣-独立民谣、,悲伤、梦幻、爱情、慵懒、浪漫、放松、,英语,98,
Someone To Stay,Vancouver Sleep Clinic、,另类/独立、电子、流行-欧美流行、,抒情、悲伤、放松、KTV、,英语,108,
Yellow,Vancouver Sleep Clinic、Pop Goes Ambient、Amelia Magdalena、,流行、,悲伤、放松、梦幻、浪漫、爱情、,英语,69,
Memories,TRA$H、,,抒情、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、放松、治愈、孤独、神秘、轻快、洒脱、,纯音乐,74,
Lullaby,Enzalla、,轻音乐、,抒情、清新、紧张、悲伤、平静、梦幻、抑郁、爱情、思念、浪漫、放松、憧憬、治愈、孤独、神秘、冥想、,纯音乐,89,
Shootout,Izzamuzzic、Julien Marchal、,电子-黑暗氛围、电子-陷阱舞曲、,抒情、动感、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、活力、放松、憧憬、治愈、孤独、神秘、轻快、家务、,英语,86,
"Heaven, Wait",Ghostly Kisses、,摇滚-梦幻流行、流行、,抒情、悲伤、放松、,英语,60,
Reverie,Isaac Gracie、,另类/独立、,抒情、放松、冥想、,英语,51,
You There,Aquilo、,另类/独立、,清新、幸福、快乐、慵懒、放松、正能量、,英语,76,
lovely,Billie Eilish、Khalid、,另类/独立-独立流行、流行-欧美流行、,抒情、,英语,57,
Save,Faime、,流行、,放松、,英语,96,
Nightfall,Vancouver Sleep Clinic、,另类/独立、,放松、,英语,81,
Blinding Lights,Vancouver Sleep Clinic、Pop Goes Ambient、Amelia Magdalena、,流行、,动感、悲伤、梦幻、放松、,英语,68,
fray,Lilith Is Gone、yungcold、,嘻哈说唱-低保真嘻哈、,抒情、悲伤、抑郁、思念、孤独、,英语,105,
grief,Madi Marie、,另类/独立-独立流行、,抒情、动感、悲伤、抑郁、亲情、遗憾、感人、,英语,126,
Save Me,Addict.、Kaxi、,,抒情、悲伤、放松、,英语,55,
Stay,Ghostly Kisses、,摇滚-梦幻流行、另类/独立-独立流行、,抒情、动感、梦幻、爱情、慵懒、浪漫、活力、放松、散步、,英语,110,
One More Light,Linkin Park、,摇滚-流行摇滚、,抒情、悲伤、放松、孤独、足球、正能量、感人、,英语,84,
golden hour,JVKE、,流行-欧美流行、,抒情、清新、动感、幸福、紧张、悲伤、梦幻、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、神秘、洒脱、大气、感人、,英语,63,
dawn,Alivvve、,电子-未来车库舞曲、,动感、梦幻、放松、冥想、,纯音乐,67,
Farewell,Phelian、Ambyion、,电子-未来车库舞曲、,紧张、梦幻、放松、神秘、,纯音乐,69,
Live,Dawncall、,电子-未来车库舞曲、,放松、冥想、,纯音乐,69,
Hiraeth,Aurai.、,电子-未来车库舞曲、,放松、,,65,
Promise,Nomyn、,电子-未来车库舞曲、,抒情、动感、悲伤、梦幻、放松、孤独、遗憾、,纯音乐,60,
I Love You,Sibewest、,电子-未来车库舞曲、,动感、梦幻、放松、,纯音乐,64,
Sinking Inside Yourself,SMOKEFISHE、,电子-未来车库舞曲、,梦幻、放松、孤独、悲伤、思念、抒情、神秘、紧张、,纯音乐,57,
What Can I Do,Oscuro、,电子-未来车库舞曲、,幸福、紧张、悲伤、抑郁、快乐、放松、神秘、冥想、,英语,69,
Roaming,Enzalla、Aerith、,电子-驰放低音、,动感、紧张、梦幻、快乐、放松、治愈、神秘、冥想、轻快、,纯音乐,69,
Veter,Spaceouters、,电子-未来车库舞曲、,动感、梦幻、放松、,英语,67,
The Only Thing,Phelian、,另类/独立、电子-未来车库舞曲、,梦幻、放松、,纯音乐,120,
When We Were Together,Azaleh、,电子-未来车库舞曲、,动感、,纯音乐,66,
Interlude,Zyphyr、,电子-未来车库舞曲、,放松、,英语,65,
Rigel,Liam Thomas、,电子-未来车库舞曲、,放松、,纯音乐,69,
Contradictions,Azaleh、SMOKEFISHE、,电子-未来车库舞曲、,梦幻、放松、,纯音乐,,
Endless,Vesky、,电子-未来车库舞曲、,冥想、,英语,136,
Nobody but Myself,Kori、,电子-未来车库舞曲、,梦幻、放松、,英语,65,
Forgotten,Liam Thomas、,电子-未来车库舞曲、,幸福、紧张、悲伤、梦幻、快乐、放松、孤独、神秘、冥想、黑暗、,纯音乐,66,
Feel,Alivvve、,电子-未来车库舞曲、,幸福、紧张、悲伤、梦幻、快乐、放松、孤独、神秘、黑暗、,英语,134,
Needed Love,Liam Thomas、,电子-未来车库舞曲、,放松、冥想、,纯音乐,68,
Sorrow,glowly、,电子-氛围缓拍、,动感、梦幻、放松、,英语,136,
autumn,glowly、,电子-未来车库舞曲、,抒情、动感、悲伤、梦幻、思念、放松、孤独、神秘、冥想、,纯音乐,135,
Mercury,Pensees、,电子-未来车库舞曲、,动感、放松、,纯音乐,,
Silhouette,nightblure、,电子-未来车库舞曲、,紧张、悲伤、放松、孤独、神秘、冥想、,纯音乐,65,
Please Don't Say It (Oscuro Remix),Oscuro、,电子、,梦幻、放松、动感、抑郁、悲伤、,英语,144,
Endless Space In Mirror (Original Mix),Blut Own、,电子-未来车库舞曲、,抒情、紧张、悲伤、梦幻、抑郁、思念、放松、孤独、神秘、冥想、,纯音乐,136,
Our Dawn,Aurai.、,电子-缓拍、,动感、放松、冥想、,纯音乐,67,
all we have,Alivvve、,电子-未来车库舞曲、,梦幻、放松、孤独、悲伤、遗憾、神秘、紧张、黑暗、抒情、幸福、快乐、冥想、,纯音乐,65,
With The Flow,Antent、,电子-未来车库舞曲、,抒情、动感、紧张、悲伤、抑郁、放松、孤独、神秘、冥想、,纯音乐,,
Escape,Sibewest、,电子-未来车库舞曲、,动感、紧张、悲伤、梦幻、抑郁、放松、孤独、神秘、冥想、,纯音乐,66,
Everything Changes,Shah、Bucky、,嘻哈说唱、,动感、梦幻、放松、,英语,119,
Reverie,Nomyn、,电子-未来车库舞曲、,抒情、悲伤、梦幻、抑郁、思念、放松、孤独、遗憾、,纯音乐,65,
With Your Touch,Liam Thomas、,电子-未来车库舞曲、,抒情、梦幻、放松、,纯音乐,130,
Wait for Me,Oscuro、,电子、,梦幻、放松、冥想、,英语,71,
Destiny,Cøncept、,电子-未来车库舞曲、,动感、冥想、,英语,94,
Polaris,Liam Thomas、,嘻哈说唱-低保真嘻哈、,动感、梦幻、放松、,英语,139,
Ignition,Emiliano Secchi、,电子、,动感、冥想、,纯音乐,69,
Moonlight,Vesky、,,动感、梦幻、放松、冥想、,,,
Everlasting,Aurora Night、,电子-缓拍、,动感、梦幻、放松、,英语,84,
No Way Back,Oscuro、,电子、,放松、,纯音乐,130,
Peace of mind,Samuke、,电子-缓拍、,动感、梦幻、放松、冥想、,纯音乐,65,
By Your Side,Azaleh、Eikona、,电子-未来车库舞曲、,抒情、动感、悲伤、梦幻、抑郁、放松、孤独、冥想、黑暗、,纯音乐,140,
Lit,Kaisaku、,电子-氛围音乐、,动感、,纯音乐,,
declines,SilenT prod.、,电子-未来车库舞曲、,动感、悲伤、梦幻、抑郁、放松、,英语,,
Growing Up,Spaceouters、,电子-未来车库舞曲、,动感、紧张、悲伤、梦幻、放松、孤独、神秘、,英语,139,
Spearmint,Dawncall、,电子、,动感、梦幻、放松、,英语,125,
Eshonai,Aurai.、,电子-未来车库舞曲、,抒情、幸福、悲伤、梦幻、抑郁、快乐、思念、放松、孤独、黑暗、遗憾、,纯音乐,,
Moodswing,Sorrow、,电子、,动感、放松、,纯音乐,,
Believe,Nomyn、Oscuro、,电子-未来车库舞曲、,抒情、幸福、悲伤、快乐、放松、孤独、冥想、黑暗、,纯音乐,94,
Midnight,Vesky、,电子-未来车库舞曲、,动感、放松、,纯音乐,,
Save Me,Kosikk、Twisted Psykie、,电子、,梦幻、放松、冥想、,纯音乐,,
Archeon,Last Chariot、,电子-未来车库舞曲、,梦幻、放松、,纯音乐,180,
With You,Bucky、,电子、,动感、悲伤、,英语,,
Do Not Leave Me,Vesky、,电子、,梦幻、放松、动感、冥想、,英语,65,
Far From Home,Nomyn、,电子、,冥想、放松、动感、,英语,139,
Whispers In The Waves,Dead Gravity、,新世纪-冥想音乐、,放松、平静、,英语,142,
Believe,Zyphyr、,电子-未来车库舞曲、,动感、悲伤、梦幻、放松、孤独、冥想、,英语,125,
Burnout,Tomokari、Oscuro、,电子-Electronica、电子-未来车库舞曲、,紧张、悲伤、平静、放松、孤独、神秘、冥想、,纯音乐,65,
Why Are You Here?,dakun、Outlier、,电子-迷幻氛围、,放松、动感、,英语,,
Sleepless Night,Vesky、,电子-未来车库舞曲、,抒情、紧张、悲伤、梦幻、抑郁、放松、孤独、神秘、,纯音乐,64,
Cold,Brimstone、,电子-未来车库舞曲、,动感、梦幻、放松、冥想、,英语,69,
Maera,Azaleh、Sublab、,电子-未来车库舞曲、,动感、放松、,纯音乐,68,
Move On,Sibewest、,电子、,放松、冥想、,纯音乐,60,
Dear Memories,kim、,电子、,动感、梦幻、放松、,英语,120,
Awakening,Alivvve、,电子-未来车库舞曲、,抒情、动感、幸福、紧张、悲伤、梦幻、抑郁、快乐、思念、放松、孤独、神秘、冥想、,英语,133,
Transmutation,BlauDisS、,电子-氛围音乐、,动感、,纯音乐,,
Alive,Enzalla、,,抒情、梦幻、放松、冥想、感人、,英语,,
Your Lips (Original Mix),Pensees、,电子-未来车库舞曲、,动感、悲伤、抑郁、,纯音乐,68,
Floverdance,Menual、,电子-未来车库舞曲、,动感、幸福、悲伤、梦幻、抑郁、快乐、放松、遗憾、,纯音乐,62,
Dawn,Sibewest、Ryke、,电子-未来车库舞曲、,放松、,纯音乐,,
